Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_064_0;Bd Bd 01_064_0;Bd Bd 01_064_0;Bd Bd 01_064_0;Bd Bd 01_064_0;Bd Bd 01_064_0;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone;Bd 01_064_0 thermal zone
9.97;0.00;0.00;408.14;0.00;959.92;20.00;19.83;19.66;0.28;138864.97;0.00;0.00;0.00;0.00;0.00
9.93;0.00;0.00;408.14;0.00;959.92;20.00;19.84;19.67;0.33;138355.82;0.00;0.00;0.00;0.00;0.00
9.90;0.00;0.00;408.14;0.00;959.92;20.00;19.84;19.69;0.37;137992.69;0.00;0.00;0.00;0.00;0.00
9.89;0.00;0.00;408.14;0.00;959.92;20.00;19.85;19.70;0.39;137761.32;0.00;0.00;0.00;0.00;0.00
9.88;0.00;0.00;408.14;0.00;959.92;20.00;19.85;19.71;0.40;137648.83;0.00;0.00;0.00;0.00;0.00
9.93;0.00;0.00;408.14;0.00;959.92;20.00;19.86;19.71;0.41;138426.28;0.00;0.00;0.00;0.00;0.00
10.00;0.00;0.00;408.14;0.00;959.92;20.00;19.86;19.72;0.41;139320.34;0.00;0.00;0.00;0.00;0.00
10.01;0.00;0.00;408.14;0.00;959.92;20.00;19.86;19.73;0.41;139536.95;0.00;0.00;0.00;0.00;0.00
10.03;0.00;0.00;408.14;0.00;959.92;20.00;19.87;19.73;0.40;139828.67;0.00;0.00;0.00;0.00;0.00
10.03;0.00;0.00;408.14;0.00;959.92;20.00;19.87;19.74;0.40;139796.84;0.00;0.00;0.00;0.00;0.00
10.03;0.00;0.00;408.14;0.00;959.92;20.00;19.87;19.74;0.40;139816.27;0.00;0.00;0.00;0.00;0.00
10.04;0.00;0.00;408.14;0.00;959.92;20.00;19.87;19.75;0.40;139881.93;0.00;0.00;0.00;0.00;0.00
10.10;0.00;0.00;408.14;0.00;1247.89;20.00;19.88;19.75;0.40;140739.01;0.00;0.00;0.00;0.00;0.00
10.08;0.00;0.00;408.14;0.00;1247.89;20.00;19.88;19.75;0.40;140471.87;0.00;0.00;0.00;0.00;0.00
10.02;0.00;0.00;408.14;0.00;1631.86;20.00;19.88;19.75;0.40;139674.80;0.00;0.00;0.00;0.00;0.00
9.97;0.00;0.00;408.14;0.00;1631.86;20.00;19.88;19.76;0.40;138943.50;0.00;0.00;0.00;0.00;0.00
9.91;0.00;0.00;408.14;0.00;1631.86;20.00;19.88;19.76;0.41;138158.16;0.00;0.00;0.00;0.00;0.00
9.85;0.00;0.00;408.14;0.00;1631.86;20.00;19.88;19.77;0.41;137250.57;0.00;0.00;0.00;0.00;0.00
9.88;0.00;0.00;408.14;0.00;1247.89;20.00;19.89;19.77;0.40;137653.86;0.00;0.00;0.00;0.00;0.00
9.81;0.00;0.00;408.14;0.00;1247.89;20.00;19.89;19.78;0.40;136651.18;0.00;0.00;0.00;0.00;0.00
9.74;0.00;0.00;408.14;0.00;1055.91;20.00;19.89;19.78;0.40;135793.85;0.00;0.00;0.00;0.00;0.00
9.70;0.00;0.00;408.14;0.00;1055.91;20.00;19.90;19.79;0.40;135207.75;0.00;0.00;0.00;0.00;0.00
9.64;0.00;0.00;408.14;0.00;1247.89;20.00;19.90;19.80;0.40;134321.54;0.00;0.00;0.00;0.00;0.00
9.57;0.00;0.00;408.14;0.00;1247.89;20.00;19.90;19.80;0.41;133409.05;0.00;0.00;0.00;0.00;0.00
9.51;0.00;0.00;408.14;0.00;1247.89;20.00;19.90;19.81;0.41;132531.26;0.00;0.00;0.00;0.00;0.00
9.43;0.00;0.00;408.14;0.00;1247.89;20.00;19.90;19.81;0.41;131370.77;0.00;0.00;0.00;0.00;0.00
9.33;0.00;0.00;408.14;0.00;1247.89;20.00;19.91;19.81;0.41;130056.91;0.00;0.00;0.00;0.00;0.00
9.26;0.00;0.00;408.14;0.00;1247.89;20.00;19.91;19.81;0.42;129076.17;0.00;0.00;0.00;0.00;0.00
9.20;0.00;0.00;408.14;0.00;1247.89;20.00;19.91;19.81;0.42;128173.75;0.00;0.00;0.00;0.00;0.00
9.14;0.00;0.00;408.14;0.00;1247.89;20.00;19.91;19.81;0.42;127399.36;0.00;0.00;0.00;0.00;0.00
9.11;0.00;0.00;408.14;0.00;1055.91;20.00;19.91;19.81;0.42;126998.13;0.00;0.00;0.00;0.00;0.00
9.10;0.00;0.00;408.14;0.00;1055.91;20.00;19.90;19.81;0.43;126776.00;0.00;0.00;0.00;0.00;0.00
9.02;0.00;0.00;408.14;0.00;1343.88;20.00;19.90;19.81;0.43;125718.36;0.00;0.00;0.00;0.00;0.00
9.03;0.00;0.00;408.14;0.00;1343.88;20.00;19.90;19.80;0.43;125837.73;0.00;0.00;0.00;0.00;0.00
9.00;0.00;0.00;408.14;0.00;1727.85;20.00;19.90;19.80;0.43;125402.28;0.00;0.00;0.00;0.00;0.00
9.03;0.00;0.00;408.14;0.00;1727.85;20.00;19.90;19.80;0.43;125874.26;0.00;0.00;0.00;0.00;0.00
9.07;0.00;0.00;408.14;0.00;1727.85;20.00;19.90;19.80;0.42;126348.27;0.00;0.00;0.00;0.00;0.00
9.07;0.00;0.00;408.14;0.00;1727.85;20.00;19.90;19.80;0.42;126432.78;0.00;0.00;0.00;0.00;0.00
9.01;0.00;0.00;408.14;0.00;1919.83;20.00;19.90;19.80;0.42;125608.43;0.00;0.00;0.00;0.00;0.00
9.05;0.00;0.00;408.14;0.00;1919.83;20.00;19.90;19.80;0.42;126055.97;0.00;0.00;0.00;0.00;0.00
9.08;0.00;0.00;408.14;0.00;1919.83;20.00;19.90;19.80;0.42;126507.92;0.00;0.00;0.00;0.00;0.00
9.11;0.00;0.00;408.14;0.00;1919.83;20.00;19.90;19.80;0.42;126963.86;0.00;0.00;0.00;0.00;0.00
9.14;0.00;0.00;408.14;0.00;1919.83;20.00;19.90;19.80;0.43;127423.40;0.00;0.00;0.00;0.00;0.00
9.26;0.00;0.00;408.14;0.00;1919.83;20.00;19.90;19.80;0.43;129060.19;0.00;0.00;0.00;0.00;0.00
9.40;0.00;0.00;408.14;0.00;1439.87;20.00;19.90;19.80;0.42;130966.61;0.00;0.00;0.00;0.00;0.00
9.58;0.00;0.00;408.14;0.00;1439.87;20.00;19.90;19.80;0.42;133473.89;0.00;0.00;0.00;0.00;0.00
9.76;0.00;0.00;408.14;0.00;1439.87;20.00;19.90;19.80;0.41;136025.06;0.00;0.00;0.00;0.00;0.00
10.00;0.00;0.00;408.14;0.00;1439.87;20.00;19.90;19.80;0.41;139398.51;0.00;0.00;0.00;0.00;0.00
10.29;0.00;0.00;408.14;0.00;959.92;20.00;19.90;19.80;0.40;143393.49;0.00;0.00;0.00;0.00;0.00
10.37;0.00;0.00;408.14;0.00;959.92;20.00;19.90;19.79;0.39;144560.11;0.00;0.00;0.00;0.00;0.00
10.46;0.00;0.00;408.14;0.00;959.92;20.00;19.90;19.79;0.39;145709.03;0.00;0.00;0.00;0.00;0.00
10.51;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.79;0.38;146450.66;0.00;0.00;0.00;0.00;0.00
10.56;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.79;0.38;147167.98;0.00;0.00;0.00;0.00;0.00
10.55;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.78;0.38;147080.69;0.00;0.00;0.00;0.00;0.00
10.55;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.78;0.38;146953.79;0.00;0.00;0.00;0.00;0.00
10.62;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.78;0.38;147965.15;0.00;0.00;0.00;0.00;0.00
10.69;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.78;0.37;148973.99;0.00;0.00;0.00;0.00;0.00
10.76;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.77;0.37;149980.55;0.00;0.00;0.00;0.00;0.00
10.84;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.77;0.37;150985.06;0.00;0.00;0.00;0.00;0.00
10.91;0.00;0.00;408.14;0.00;959.92;20.00;19.89;19.77;0.37;151987.72;0.00;0.00;0.00;0.00;0.00
