Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_107_0;Bd Bd 01_107_0;Bd Bd 01_107_0;Bd Bd 01_107_0;Bd Bd 01_107_0;Bd Bd 01_107_0;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone;Bd 01_107_0 thermal zone
19.73;0.00;0.00;496.00;0.00;713.73;20.00;18.86;17.71;0.28;275796.55;0.00;0.00;0.00;0.00;0.00
19.38;0.00;0.00;496.00;0.00;713.73;20.00;18.89;17.78;0.33;270894.69;0.00;0.00;0.00;0.00;0.00
19.08;0.00;0.00;496.00;0.00;713.73;20.00;18.92;17.84;0.37;266612.20;0.00;0.00;0.00;0.00;0.00
18.81;0.00;0.00;496.00;0.00;713.73;20.00;18.94;17.89;0.39;262889.78;0.00;0.00;0.00;0.00;0.00
18.58;0.00;0.00;496.00;0.00;713.73;20.00;18.97;17.94;0.40;259673.84;0.00;0.00;0.00;0.00;0.00
18.44;0.00;0.00;496.00;0.00;713.73;20.00;18.99;17.98;0.41;257665.46;0.00;0.00;0.00;0.00;0.00
18.33;0.00;0.00;496.00;0.00;713.73;20.00;19.00;18.01;0.41;256149.66;0.00;0.00;0.00;0.00;0.00
18.20;0.00;0.00;496.00;0.00;713.73;20.00;19.02;18.04;0.41;254329.71;0.00;0.00;0.00;0.00;0.00
18.09;0.00;0.00;496.00;0.00;713.73;20.00;19.03;18.06;0.40;252834.12;0.00;0.00;0.00;0.00;0.00
17.98;0.00;0.00;496.00;0.00;713.73;20.00;19.04;18.09;0.40;251257.07;0.00;0.00;0.00;0.00;0.00
17.88;0.00;0.00;496.00;0.00;713.73;20.00;19.05;18.11;0.40;249906.05;0.00;0.00;0.00;0.00;0.00
17.80;0.00;0.00;496.00;0.00;713.73;20.00;19.06;18.13;0.40;248759.44;0.00;0.00;0.00;0.00;0.00
17.77;0.00;0.00;496.00;0.00;927.85;20.00;19.07;18.14;0.40;248341.53;0.00;0.00;0.00;0.00;0.00
17.69;0.00;0.00;496.00;0.00;927.85;20.00;19.08;18.16;0.40;247161.02;0.00;0.00;0.00;0.00;0.00
17.58;0.00;0.00;496.00;0.00;1213.34;20.00;19.08;18.17;0.40;245667.66;0.00;0.00;0.00;0.00;0.00
17.46;0.00;0.00;496.00;0.00;1213.34;20.00;19.09;18.19;0.40;243937.66;0.00;0.00;0.00;0.00;0.00
17.31;0.00;0.00;496.00;0.00;1213.34;20.00;19.10;18.21;0.40;241845.81;0.00;0.00;0.00;0.00;0.00
17.11;0.00;0.00;496.00;0.00;1213.34;20.00;19.12;18.23;0.41;239145.74;0.00;0.00;0.00;0.00;0.00
17.00;0.00;0.00;496.00;0.00;927.85;20.00;19.13;18.26;0.40;237624.26;0.00;0.00;0.00;0.00;0.00
16.79;0.00;0.00;496.00;0.00;927.85;20.00;19.15;18.29;0.40;234654.30;0.00;0.00;0.00;0.00;0.00
16.59;0.00;0.00;496.00;0.00;785.10;20.00;19.16;18.32;0.40;231873.49;0.00;0.00;0.00;0.00;0.00
16.43;0.00;0.00;496.00;0.00;785.10;20.00;19.18;18.35;0.40;229588.13;0.00;0.00;0.00;0.00;0.00
16.27;0.00;0.00;496.00;0.00;927.85;20.00;19.19;18.37;0.40;227421.77;0.00;0.00;0.00;0.00;0.00
16.13;0.00;0.00;496.00;0.00;927.85;20.00;19.20;18.39;0.41;225374.72;0.00;0.00;0.00;0.00;0.00
16.00;0.00;0.00;496.00;0.00;927.85;20.00;19.21;18.41;0.41;223541.78;0.00;0.00;0.00;0.00;0.00
15.88;0.00;0.00;496.00;0.00;927.85;20.00;19.21;18.42;0.41;221945.66;0.00;0.00;0.00;0.00;0.00
