Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_017_0;Bd Bd 01_017_0;Bd Bd 01_017_0;Bd Bd 01_017_0;Bd Bd 01_017_0;Bd Bd 01_017_0;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone;Bd 01_017_0 thermal zone
5.31;0.00;0.00;309.26;0.00;366.64;20.00;19.64;19.29;0.28;73720.84;0.00;0.00;0.00;0.00;0.00
5.27;0.00;0.00;309.26;0.00;366.64;20.00;19.65;19.31;0.33;73128.22;0.00;0.00;0.00;0.00;0.00
5.24;0.00;0.00;309.26;0.00;366.64;20.00;19.66;19.33;0.37;72647.77;0.00;0.00;0.00;0.00;0.00
5.21;0.00;0.00;309.26;0.00;366.64;20.00;19.67;19.35;0.39;72267.93;0.00;0.00;0.00;0.00;0.00
5.19;0.00;0.00;309.26;0.00;366.64;20.00;19.68;19.36;0.40;71978.37;0.00;0.00;0.00;0.00;0.00
5.20;0.00;0.00;309.26;0.00;366.64;20.00;19.69;19.37;0.41;72121.88;0.00;0.00;0.00;0.00;0.00
5.22;0.00;0.00;309.26;0.00;366.64;20.00;19.69;19.38;0.41;72352.96;0.00;0.00;0.00;0.00;0.00
5.21;0.00;0.00;309.26;0.00;366.64;20.00;19.70;19.39;0.41;72310.48;0.00;0.00;0.00;0.00;0.00
5.21;0.00;0.00;309.26;0.00;366.64;20.00;19.70;19.40;0.40;72323.54;0.00;0.00;0.00;0.00;0.00
5.21;0.00;0.00;309.26;0.00;366.64;20.00;19.70;19.41;0.40;72210.36;0.00;0.00;0.00;0.00;0.00
5.20;0.00;0.00;309.26;0.00;366.64;20.00;19.71;19.41;0.40;72134.42;0.00;0.00;0.00;0.00;0.00
5.20;0.00;0.00;309.26;0.00;366.64;20.00;19.71;19.42;0.40;72091.88;0.00;0.00;0.00;0.00;0.00
5.22;0.00;0.00;309.26;0.00;476.64;20.00;19.71;19.43;0.40;72366.23;0.00;0.00;0.00;0.00;0.00
5.20;0.00;0.00;309.26;0.00;476.64;20.00;19.71;19.43;0.40;72196.38;0.00;0.00;0.00;0.00;0.00
5.18;0.00;0.00;309.26;0.00;623.30;20.00;19.72;19.43;0.40;71832.15;0.00;0.00;0.00;0.00;0.00
5.15;0.00;0.00;309.26;0.00;623.30;20.00;19.72;19.44;0.40;71431.00;0.00;0.00;0.00;0.00;0.00
5.12;0.00;0.00;309.26;0.00;623.30;20.00;19.72;19.44;0.40;70994.77;0.00;0.00;0.00;0.00;0.00
5.08;0.00;0.00;309.26;0.00;623.30;20.00;19.73;19.45;0.41;70458.50;0.00;0.00;0.00;0.00;0.00
5.07;0.00;0.00;309.26;0.00;476.64;20.00;19.73;19.46;0.40;70393.03;0.00;0.00;0.00;0.00;0.00
5.03;0.00;0.00;309.26;0.00;476.64;20.00;19.74;19.47;0.40;69748.77;0.00;0.00;0.00;0.00;0.00
