Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_121_0;Bd Bd 01_121_0;Bd Bd 01_121_0;Bd Bd 01_121_0;Bd Bd 01_121_0;Bd Bd 01_121_0;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone;Bd 01_121_0 thermal zone
3.10;0.00;0.00;261.51;0.00;179.08;20.00;19.42;18.85;0.28;42875.43;0.00;0.00;0.00;0.00;0.00
3.06;0.00;0.00;261.51;0.00;179.08;20.00;19.44;18.88;0.33;42291.77;0.00;0.00;0.00;0.00;0.00
3.02;0.00;0.00;261.51;0.00;179.08;20.00;19.46;18.91;0.37;41790.89;0.00;0.00;0.00;0.00;0.00
2.99;0.00;0.00;261.51;0.00;179.08;20.00;19.47;18.94;0.39;41364.74;0.00;0.00;0.00;0.00;0.00
2.97;0.00;0.00;261.51;0.00;179.08;20.00;19.48;18.96;0.40;41006.06;0.00;0.00;0.00;0.00;0.00
2.96;0.00;0.00;261.51;0.00;179.08;20.00;19.49;18.99;0.41;40867.48;0.00;0.00;0.00;0.00;0.00
2.95;0.00;0.00;261.51;0.00;179.08;20.00;19.50;19.00;0.41;40794.47;0.00;0.00;0.00;0.00;0.00
2.94;0.00;0.00;261.51;0.00;179.08;20.00;19.51;19.02;0.41;40621.48;0.00;0.00;0.00;0.00;0.00
2.93;0.00;0.00;261.51;0.00;179.08;20.00;19.52;19.03;0.41;40491.36;0.00;0.00;0.00;0.00;0.00
2.92;0.00;0.00;261.51;0.00;179.08;20.00;19.52;19.04;0.40;40320.35;0.00;0.00;0.00;0.00;0.00
2.91;0.00;0.00;261.51;0.00;179.08;20.00;19.53;19.05;0.40;40178.98;0.00;0.00;0.00;0.00;0.00
