Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_544_0;Bd Bd 01_544_0;Bd Bd 01_544_0;Bd Bd 01_544_0;Bd Bd 01_544_0;Bd Bd 01_544_0;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone;Bd 01_544_0 thermal zone
12.25;0.00;0.00;451.80;0.00;252.22;20.00;18.27;16.53;0.27;170984.89;0.00;0.00;0.00;0.00;0.00
12.03;0.00;0.00;451.80;0.00;252.22;20.00;18.31;16.63;0.33;167915.32;0.00;0.00;0.00;0.00;0.00
11.84;0.00;0.00;451.80;0.00;252.22;20.00;18.36;16.71;0.36;165215.80;0.00;0.00;0.00;0.00;0.00
11.67;0.00;0.00;451.80;0.00;252.22;20.00;18.39;16.79;0.39;162852.34;0.00;0.00;0.00;0.00;0.00
11.52;0.00;0.00;451.80;0.00;252.22;20.00;18.43;16.86;0.40;160794.09;0.00;0.00;0.00;0.00;0.00
11.43;0.00;0.00;451.80;0.00;252.22;20.00;18.46;16.91;0.40;159449.57;0.00;0.00;0.00;0.00;0.00
11.35;0.00;0.00;451.80;0.00;252.22;20.00;18.48;16.96;0.40;158404.91;0.00;0.00;0.00;0.00;0.00
11.26;0.00;0.00;451.80;0.00;252.22;20.00;18.50;17.01;0.40;157196.05;0.00;0.00;0.00;0.00;0.00
11.19;0.00;0.00;451.80;0.00;252.22;20.00;18.52;17.05;0.40;156186.39;0.00;0.00;0.00;0.00;0.00
