Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 02_100_0;Bd Bd 02_100_0;Bd Bd 02_100_0;Bd Bd 02_100_0;Bd Bd 02_100_0;Bd Bd 02_100_0;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone;Bd 02_100_0 thermal zone
1.89;0.00;0.00;238.02;0.00;75.55;20.00;19.22;18.44;0.28;26010.49;0.00;0.00;0.00;0.00;0.00
1.86;0.00;0.00;238.02;0.00;75.55;20.00;19.24;18.48;0.33;25624.46;0.00;0.00;0.00;0.00;0.00
1.84;0.00;0.00;238.02;0.00;75.55;20.00;19.26;18.52;0.37;25292.21;0.00;0.00;0.00;0.00;0.00
1.82;0.00;0.00;238.02;0.00;75.55;20.00;19.28;18.56;0.39;25008.43;0.00;0.00;0.00;0.00;0.00
1.80;0.00;0.00;238.02;0.00;75.55;20.00;19.29;18.59;0.40;24768.36;0.00;0.00;0.00;0.00;0.00
1.79;0.00;0.00;238.02;0.00;75.55;20.00;19.31;18.61;0.41;24657.48;0.00;0.00;0.00;0.00;0.00
1.79;0.00;0.00;238.02;0.00;75.55;20.00;19.32;18.63;0.41;24589.06;0.00;0.00;0.00;0.00;0.00
1.78;0.00;0.00;238.02;0.00;75.55;20.00;19.33;18.65;0.41;24469.16;0.00;0.00;0.00;0.00;0.00
1.77;0.00;0.00;238.02;0.00;75.55;20.00;19.33;18.67;0.40;24376.84;0.00;0.00;0.00;0.00;0.00
1.76;0.00;0.00;238.02;0.00;75.55;20.00;19.34;18.68;0.40;24264.49;0.00;0.00;0.00;0.00;0.00
1.75;0.00;0.00;238.02;0.00;75.55;20.00;19.35;18.70;0.40;24171.08;0.00;0.00;0.00;0.00;0.00
1.75;0.00;0.00;238.02;0.00;75.55;20.00;19.35;18.71;0.40;24094.76;0.00;0.00;0.00;0.00;0.00
1.75;0.00;0.00;238.02;0.00;98.22;20.00;19.36;18.72;0.40;24092.98;0.00;0.00;0.00;0.00;0.00
1.74;0.00;0.00;238.02;0.00;98.22;20.00;19.36;18.73;0.40;23999.60;0.00;0.00;0.00;0.00;0.00
1.73;0.00;0.00;238.02;0.00;128.44;20.00;19.37;18.73;0.40;23871.76;0.00;0.00;0.00;0.00;0.00
1.72;0.00;0.00;238.02;0.00;128.44;20.00;19.37;18.75;0.40;23718.06;0.00;0.00;0.00;0.00;0.00
1.71;0.00;0.00;238.02;0.00;128.44;20.00;19.38;18.76;0.40;23545.13;0.00;0.00;0.00;0.00;0.00
1.69;0.00;0.00;238.02;0.00;128.44;20.00;19.39;18.77;0.40;23335.35;0.00;0.00;0.00;0.00;0.00
