Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_271_0;Bd Bd 01_271_0;Bd Bd 01_271_0;Bd Bd 01_271_0;Bd Bd 01_271_0;Bd Bd 01_271_0;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone;Bd 01_271_0 thermal zone
3.94;0.00;0.00;278.88;0.00;172.16;20.00;19.30;18.61;0.28;54577.07;0.00;0.00;0.00;0.00;0.00
3.89;0.00;0.00;278.88;0.00;172.16;20.00;19.32;18.65;0.33;53917.46;0.00;0.00;0.00;0.00;0.00
3.85;0.00;0.00;278.88;0.00;172.16;20.00;19.34;18.69;0.36;53351.46;0.00;0.00;0.00;0.00;0.00
3.82;0.00;0.00;278.88;0.00;172.16;20.00;19.36;18.72;0.39;52870.35;0.00;0.00;0.00;0.00;0.00
3.79;0.00;0.00;278.88;0.00;172.16;20.00;19.37;18.75;0.40;52466.18;0.00;0.00;0.00;0.00;0.00
3.78;0.00;0.00;278.88;0.00;172.16;20.00;19.39;18.77;0.41;52340.17;0.00;0.00;0.00;0.00;0.00
3.78;0.00;0.00;278.88;0.00;172.16;20.00;19.40;18.79;0.41;52289.97;0.00;0.00;0.00;0.00;0.00
3.76;0.00;0.00;278.88;0.00;172.16;20.00;19.41;18.81;0.40;52100.14;0.00;0.00;0.00;0.00;0.00
3.75;0.00;0.00;278.88;0.00;172.16;20.00;19.41;18.83;0.40;51960.07;0.00;0.00;0.00;0.00;0.00
3.74;0.00;0.00;278.88;0.00;172.16;20.00;19.42;18.84;0.40;51760.92;0.00;0.00;0.00;0.00;0.00
3.73;0.00;0.00;278.88;0.00;172.16;20.00;19.43;18.85;0.40;51596.37;0.00;0.00;0.00;0.00;0.00
3.72;0.00;0.00;278.88;0.00;172.16;20.00;19.43;18.86;0.40;51463.20;0.00;0.00;0.00;0.00;0.00
3.72;0.00;0.00;278.88;0.00;223.81;20.00;19.44;18.88;0.40;51492.37;0.00;0.00;0.00;0.00;0.00
3.71;0.00;0.00;278.88;0.00;223.81;20.00;19.44;18.88;0.40;51306.14;0.00;0.00;0.00;0.00;0.00
3.69;0.00;0.00;278.88;0.00;292.67;20.00;19.45;18.89;0.40;51037.06;0.00;0.00;0.00;0.00;0.00
3.66;0.00;0.00;278.88;0.00;292.67;20.00;19.45;18.90;0.40;50708.64;0.00;0.00;0.00;0.00;0.00
3.64;0.00;0.00;278.88;0.00;292.67;20.00;19.46;18.91;0.40;50362.79;0.00;0.00;0.00;0.00;0.00
3.61;0.00;0.00;278.88;0.00;292.67;20.00;19.46;18.93;0.40;49951.29;0.00;0.00;0.00;0.00;0.00
3.59;0.00;0.00;278.88;0.00;223.81;20.00;19.47;18.95;0.40;49749.31;0.00;0.00;0.00;0.00;0.00
3.56;0.00;0.00;278.88;0.00;223.81;20.00;19.48;18.96;0.40;49286.19;0.00;0.00;0.00;0.00;0.00
3.53;0.00;0.00;278.88;0.00;189.38;20.00;19.49;18.98;0.40;48810.89;0.00;0.00;0.00;0.00;0.00
3.50;0.00;0.00;278.88;0.00;189.38;20.00;19.50;19.00;0.40;48443.34;0.00;0.00;0.00;0.00;0.00
3.47;0.00;0.00;278.88;0.00;223.81;20.00;19.51;19.02;0.40;48026.91;0.00;0.00;0.00;0.00;0.00
3.44;0.00;0.00;278.88;0.00;223.81;20.00;19.52;19.03;0.41;47618.66;0.00;0.00;0.00;0.00;0.00
3.41;0.00;0.00;278.88;0.00;223.81;20.00;19.52;19.05;0.41;47228.64;0.00;0.00;0.00;0.00;0.00
3.38;0.00;0.00;278.88;0.00;223.81;20.00;19.53;19.06;0.41;46812.72;0.00;0.00;0.00;0.00;0.00
3.35;0.00;0.00;278.88;0.00;223.81;20.00;19.53;19.07;0.41;46378.59;0.00;0.00;0.00;0.00;0.00
3.33;0.00;0.00;278.88;0.00;223.81;20.00;19.54;19.07;0.42;46064.97;0.00;0.00;0.00;0.00;0.00
3.31;0.00;0.00;278.88;0.00;223.81;20.00;19.54;19.07;0.42;45786.06;0.00;0.00;0.00;0.00;0.00
3.29;0.00;0.00;278.88;0.00;223.81;20.00;19.54;19.07;0.42;45581.87;0.00;0.00;0.00;0.00;0.00
3.28;0.00;0.00;278.88;0.00;189.38;20.00;19.54;19.07;0.42;45467.58;0.00;0.00;0.00;0.00;0.00
3.28;0.00;0.00;278.88;0.00;189.38;20.00;19.53;19.07;0.43;45434.58;0.00;0.00;0.00;0.00;0.00
3.27;0.00;0.00;278.88;0.00;241.02;20.00;19.53;19.06;0.43;45275.16;0.00;0.00;0.00;0.00;0.00
3.27;0.00;0.00;278.88;0.00;241.02;20.00;19.53;19.06;0.43;45319.38;0.00;0.00;0.00;0.00;0.00
3.27;0.00;0.00;278.88;0.00;309.89;20.00;19.53;19.06;0.43;45259.50;0.00;0.00;0.00;0.00;0.00
3.28;0.00;0.00;278.88;0.00;309.89;20.00;19.53;19.06;0.43;45392.04;0.00;0.00;0.00;0.00;0.00
3.29;0.00;0.00;278.88;0.00;309.89;20.00;19.53;19.06;0.42;45528.21;0.00;0.00;0.00;0.00;0.00
3.29;0.00;0.00;278.88;0.00;309.89;20.00;19.53;19.05;0.42;45563.49;0.00;0.00;0.00;0.00;0.00
3.28;0.00;0.00;278.88;0.00;344.32;20.00;19.53;19.05;0.42;45433.60;0.00;0.00;0.00;0.00;0.00
3.29;0.00;0.00;278.88;0.00;344.32;20.00;19.53;19.05;0.42;45564.91;0.00;0.00;0.00;0.00;0.00
3.30;0.00;0.00;278.88;0.00;344.32;20.00;19.52;19.05;0.42;45699.97;0.00;0.00;0.00;0.00;0.00
3.31;0.00;0.00;278.88;0.00;344.32;20.00;19.52;19.05;0.42;45838.43;0.00;0.00;0.00;0.00;0.00
3.32;0.00;0.00;278.88;0.00;344.32;20.00;19.52;19.05;0.42;45979.98;0.00;0.00;0.00;0.00;0.00
3.35;0.00;0.00;278.88;0.00;344.32;20.00;19.52;19.04;0.42;46436.89;0.00;0.00;0.00;0.00;0.00
3.39;0.00;0.00;278.88;0.00;258.24;20.00;19.52;19.04;0.42;46958.40;0.00;0.00;0.00;0.00;0.00
3.44;0.00;0.00;278.88;0.00;258.24;20.00;19.52;19.03;0.42;47668.31;0.00;0.00;0.00;0.00;0.00
3.50;0.00;0.00;278.88;0.00;258.24;20.00;19.51;19.03;0.41;48408.01;0.00;0.00;0.00;0.00;0.00
3.57;0.00;0.00;278.88;0.00;258.24;20.00;19.51;19.02;0.40;49383.11;0.00;0.00;0.00;0.00;0.00
3.65;0.00;0.00;278.88;0.00;172.16;20.00;19.51;19.01;0.40;50497.75;0.00;0.00;0.00;0.00;0.00
3.68;0.00;0.00;278.88;0.00;172.16;20.00;19.50;19.00;0.39;50923.67;0.00;0.00;0.00;0.00;0.00
3.71;0.00;0.00;278.88;0.00;172.16;20.00;19.49;18.99;0.38;51341.84;0.00;0.00;0.00;0.00;0.00
3.73;0.00;0.00;278.88;0.00;172.16;20.00;19.49;18.98;0.38;51648.81;0.00;0.00;0.00;0.00;0.00
3.75;0.00;0.00;278.88;0.00;172.16;20.00;19.49;18.97;0.38;51943.13;0.00;0.00;0.00;0.00;0.00
3.76;0.00;0.00;278.88;0.00;172.16;20.00;19.48;18.96;0.38;52017.60;0.00;0.00;0.00;0.00;0.00
3.76;0.00;0.00;278.88;0.00;172.16;20.00;19.48;18.95;0.38;52069.10;0.00;0.00;0.00;0.00;0.00
3.79;0.00;0.00;278.88;0.00;172.16;20.00;19.47;18.95;0.37;52412.35;0.00;0.00;0.00;0.00;0.00
3.81;0.00;0.00;278.88;0.00;172.16;20.00;19.47;18.94;0.37;52755.57;0.00;0.00;0.00;0.00;0.00
3.84;0.00;0.00;278.88;0.00;172.16;20.00;19.47;18.93;0.37;53098.78;0.00;0.00;0.00;0.00;0.00
3.86;0.00;0.00;278.88;0.00;172.16;20.00;19.46;18.93;0.37;53441.96;0.00;0.00;0.00;0.00;0.00
3.89;0.00;0.00;278.88;0.00;172.16;20.00;19.46;18.92;0.37;53785.13;0.00;0.00;0.00;0.00;0.00
3.91;0.00;0.00;278.88;0.00;223.81;20.00;19.46;18.92;0.36;54150.41;0.00;0.00;0.00;0.00;0.00
3.91;0.00;0.00;278.88;0.00;223.81;20.00;19.45;18.91;0.36;54177.42;0.00;0.00;0.00;0.00;0.00
3.91;0.00;0.00;278.88;0.00;292.67;20.00;19.45;18.90;0.36;54085.63;0.00;0.00;0.00;0.00;0.00
3.88;0.00;0.00;278.88;0.00;292.67;20.00;19.46;18.91;0.36;53744.84;0.00;0.00;0.00;0.00;0.00
3.85;0.00;0.00;278.88;0.00;292.67;20.00;19.46;18.92;0.36;53297.97;0.00;0.00;0.00;0.00;0.00
3.79;0.00;0.00;278.88;0.00;292.67;20.00;19.47;18.95;0.36;52504.38;0.00;0.00;0.00;0.00;0.00
3.73;0.00;0.00;278.88;0.00;223.81;20.00;19.49;18.98;0.37;51641.10;0.00;0.00;0.00;0.00;0.00
3.62;0.00;0.00;278.88;0.00;223.81;20.00;19.51;19.01;0.37;50081.89;0.00;0.00;0.00;0.00;0.00
3.49;0.00;0.00;278.88;0.00;189.38;20.00;19.53;19.06;0.38;48342.56;0.00;0.00;0.00;0.00;0.00
3.35;0.00;0.00;278.88;0.00;189.38;20.00;19.55;19.10;0.39;46405.22;0.00;0.00;0.00;0.00;0.00
3.20;0.00;0.00;278.88;0.00;223.81;20.00;19.57;19.15;0.40;44332.36;0.00;0.00;0.00;0.00;0.00
3.03;0.00;0.00;278.88;0.00;223.81;20.00;19.60;19.19;0.41;41989.45;0.00;0.00;0.00;0.00;0.00
2.86;0.00;0.00;278.88;0.00;223.81;20.00;19.62;19.24;0.43;39620.54;0.00;0.00;0.00;0.00;0.00
2.74;0.00;0.00;278.88;0.00;223.81;20.00;19.64;19.27;0.45;37867.78;0.00;0.00;0.00;0.00;0.00
2.61;0.00;0.00;278.88;0.00;223.81;20.00;19.65;19.31;0.46;36167.64;0.00;0.00;0.00;0.00;0.00
2.51;0.00;0.00;278.88;0.00;223.81;20.00;19.66;19.33;0.47;34714.47;0.00;0.00;0.00;0.00;0.00
2.41;0.00;0.00;278.88;0.00;223.81;20.00;19.67;19.34;0.49;33361.14;0.00;0.00;0.00;0.00;0.00
2.33;0.00;0.00;278.88;0.00;223.81;20.00;19.68;19.35;0.50;32202.59;0.00;0.00;0.00;0.00;0.00
2.25;0.00;0.00;278.88;0.00;189.38;20.00;19.68;19.35;0.51;31194.64;0.00;0.00;0.00;0.00;0.00
2.25;0.00;0.00;278.88;0.00;189.38;20.00;19.67;19.35;0.52;31179.53;0.00;0.00;0.00;0.00;0.00
2.26;0.00;0.00;278.88;0.00;241.02;20.00;19.67;19.34;0.52;31264.58;0.00;0.00;0.00;0.00;0.00
2.29;0.00;0.00;278.88;0.00;241.02;20.00;19.67;19.34;0.53;31742.04;0.00;0.00;0.00;0.00;0.00
2.32;0.00;0.00;278.88;0.00;309.89;20.00;19.66;19.33;0.52;32163.34;0.00;0.00;0.00;0.00;0.00
2.40;0.00;0.00;278.88;0.00;309.89;20.00;19.66;19.32;0.52;33188.36;0.00;0.00;0.00;0.00;0.00
2.47;0.00;0.00;278.88;0.00;309.89;20.00;19.66;19.32;0.51;34261.79;0.00;0.00;0.00;0.00;0.00
2.51;0.00;0.00;278.88;0.00;309.89;20.00;19.65;19.31;0.51;34753.99;0.00;0.00;0.00;0.00;0.00
2.54;0.00;0.00;278.88;0.00;344.32;20.00;19.65;19.30;0.50;35198.13;0.00;0.00;0.00;0.00;0.00
2.58;0.00;0.00;278.88;0.00;344.32;20.00;19.64;19.29;0.50;35692.87;0.00;0.00;0.00;0.00;0.00
2.61;0.00;0.00;278.88;0.00;344.32;20.00;19.64;19.28;0.50;36189.46;0.00;0.00;0.00;0.00;0.00
2.64;0.00;0.00;278.88;0.00;344.32;20.00;19.64;19.27;0.50;36583.52;0.00;0.00;0.00;0.00;0.00
2.67;0.00;0.00;278.88;0.00;344.32;20.00;19.63;19.26;0.50;36972.82;0.00;0.00;0.00;0.00;0.00
2.71;0.00;0.00;278.88;0.00;344.32;20.00;19.63;19.25;0.49;37566.18;0.00;0.00;0.00;0.00;0.00
2.76;0.00;0.00;278.88;0.00;258.24;20.00;19.62;19.24;0.48;38211.39;0.00;0.00;0.00;0.00;0.00
2.82;0.00;0.00;278.88;0.00;258.24;20.00;19.62;19.23;0.47;39033.45;0.00;0.00;0.00;0.00;0.00
2.88;0.00;0.00;278.88;0.00;258.24;20.00;19.61;19.22;0.46;39874.83;0.00;0.00;0.00;0.00;0.00
2.94;0.00;0.00;278.88;0.00;258.24;20.00;19.60;19.21;0.44;40733.73;0.00;0.00;0.00;0.00;0.00
3.01;0.00;0.00;278.88;0.00;172.16;20.00;19.60;19.20;0.41;41711.00;0.00;0.00;0.00;0.00;0.00
3.08;0.00;0.00;278.88;0.00;172.16;20.00;19.59;19.18;0.39;42605.48;0.00;0.00;0.00;0.00;0.00
3.14;0.00;0.00;278.88;0.00;172.16;20.00;19.58;19.17;0.38;43512.52;0.00;0.00;0.00;0.00;0.00
3.22;0.00;0.00;278.88;0.00;172.16;20.00;19.58;19.15;0.36;44535.14;0.00;0.00;0.00;0.00;0.00
3.29;0.00;0.00;278.88;0.00;172.16;20.00;19.57;19.14;0.35;45574.37;0.00;0.00;0.00;0.00;0.00
3.37;0.00;0.00;278.88;0.00;172.16;20.00;19.56;19.12;0.35;46628.65;0.00;0.00;0.00;0.00;0.00
