Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_073_0;Bd Bd 01_073_0;Bd Bd 01_073_0;Bd Bd 01_073_0;Bd Bd 01_073_0;Bd Bd 01_073_0;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone;Bd 01_073_0 thermal zone
7.68;0.00;0.00;355.87;0.00;454.36;20.00;19.60;19.20;0.28;106904.64;0.00;0.00;0.00;0.00;0.00
7.63;0.00;0.00;355.87;0.00;454.36;20.00;19.62;19.23;0.33;106081.70;0.00;0.00;0.00;0.00;0.00
7.58;0.00;0.00;355.87;0.00;454.36;20.00;19.63;19.25;0.36;105397.41;0.00;0.00;0.00;0.00;0.00
7.54;0.00;0.00;355.87;0.00;454.36;20.00;19.64;19.27;0.39;104839.24;0.00;0.00;0.00;0.00;0.00
7.50;0.00;0.00;355.87;0.00;454.36;20.00;19.65;19.29;0.40;104395.80;0.00;0.00;0.00;0.00;0.00
7.52;0.00;0.00;355.87;0.00;454.36;20.00;19.65;19.31;0.41;104555.71;0.00;0.00;0.00;0.00;0.00
7.54;0.00;0.00;355.87;0.00;454.36;20.00;19.66;19.32;0.41;104829.84;0.00;0.00;0.00;0.00;0.00
7.53;0.00;0.00;355.87;0.00;454.36;20.00;19.67;19.34;0.40;104708.90;0.00;0.00;0.00;0.00;0.00
7.52;0.00;0.00;355.87;0.00;454.36;20.00;19.67;19.35;0.40;104663.22;0.00;0.00;0.00;0.00;0.00
7.51;0.00;0.00;355.87;0.00;454.36;20.00;19.68;19.36;0.40;104436.50;0.00;0.00;0.00;0.00;0.00
7.50;0.00;0.00;355.87;0.00;454.36;20.00;19.68;19.36;0.40;104262.43;0.00;0.00;0.00;0.00;0.00
7.49;0.00;0.00;355.87;0.00;454.36;20.00;19.69;19.37;0.40;104136.24;0.00;0.00;0.00;0.00;0.00
7.51;0.00;0.00;355.87;0.00;590.66;20.00;19.69;19.38;0.40;104407.01;0.00;0.00;0.00;0.00;0.00
7.48;0.00;0.00;355.87;0.00;590.66;20.00;19.69;19.38;0.40;104106.05;0.00;0.00;0.00;0.00;0.00
7.45;0.00;0.00;355.87;0.00;772.41;20.00;19.69;19.39;0.40;103567.74;0.00;0.00;0.00;0.00;0.00
7.40;0.00;0.00;355.87;0.00;772.41;20.00;19.70;19.40;0.40;102965.45;0.00;0.00;0.00;0.00;0.00
7.36;0.00;0.00;355.87;0.00;772.41;20.00;19.70;19.40;0.40;102339.59;0.00;0.00;0.00;0.00;0.00
7.30;0.00;0.00;355.87;0.00;772.41;20.00;19.71;19.41;0.40;101604.59;0.00;0.00;0.00;0.00;0.00
7.30;0.00;0.00;355.87;0.00;590.66;20.00;19.71;19.42;0.40;101482.05;0.00;0.00;0.00;0.00;0.00
7.24;0.00;0.00;355.87;0.00;590.66;20.00;19.72;19.43;0.40;100690.94;0.00;0.00;0.00;0.00;0.00
7.18;0.00;0.00;355.87;0.00;499.79;20.00;19.72;19.44;0.40;99940.77;0.00;0.00;0.00;0.00;0.00
7.15;0.00;0.00;355.87;0.00;499.79;20.00;19.73;19.45;0.40;99393.80;0.00;0.00;0.00;0.00;0.00
7.10;0.00;0.00;355.87;0.00;590.66;20.00;19.73;19.46;0.40;98719.98;0.00;0.00;0.00;0.00;0.00
7.05;0.00;0.00;355.87;0.00;590.66;20.00;19.74;19.47;0.41;98016.97;0.00;0.00;0.00;0.00;0.00
7.00;0.00;0.00;355.87;0.00;590.66;20.00;19.74;19.48;0.41;97340.45;0.00;0.00;0.00;0.00;0.00
6.94;0.00;0.00;355.87;0.00;590.66;20.00;19.74;19.49;0.41;96505.91;0.00;0.00;0.00;0.00;0.00
6.87;0.00;0.00;355.87;0.00;590.66;20.00;19.75;19.49;0.41;95609.15;0.00;0.00;0.00;0.00;0.00
6.82;0.00;0.00;355.87;0.00;590.66;20.00;19.75;19.49;0.42;94931.74;0.00;0.00;0.00;0.00;0.00
6.78;0.00;0.00;355.87;0.00;590.66;20.00;19.75;19.50;0.42;94317.08;0.00;0.00;0.00;0.00;0.00
6.75;0.00;0.00;355.87;0.00;590.66;20.00;19.75;19.50;0.42;93831.33;0.00;0.00;0.00;0.00;0.00
6.73;0.00;0.00;355.87;0.00;499.79;20.00;19.75;19.49;0.42;93602.03;0.00;0.00;0.00;0.00;0.00
6.72;0.00;0.00;355.87;0.00;499.79;20.00;19.75;19.49;0.43;93423.50;0.00;0.00;0.00;0.00;0.00
6.67;0.00;0.00;355.87;0.00;636.10;20.00;19.74;19.49;0.43;92842.68;0.00;0.00;0.00;0.00;0.00
6.68;0.00;0.00;355.87;0.00;636.10;20.00;19.74;19.49;0.43;92871.36;0.00;0.00;0.00;0.00;0.00
