Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_203_0;Bd Bd 01_203_0;Bd Bd 01_203_0;Bd Bd 01_203_0;Bd Bd 01_203_0;Bd Bd 01_203_0;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone;Bd 01_203_0 thermal zone
3.34;0.00;0.00;266.31;0.00;215.12;20.00;19.50;19.00;0.28;46207.78;0.00;0.00;0.00;0.00;0.00
3.30;0.00;0.00;266.31;0.00;215.12;20.00;19.51;19.03;0.33;45588.66;0.00;0.00;0.00;0.00;0.00
3.26;0.00;0.00;266.31;0.00;215.12;20.00;19.53;19.06;0.37;45060.46;0.00;0.00;0.00;0.00;0.00
3.23;0.00;0.00;266.31;0.00;215.12;20.00;19.54;19.08;0.39;44614.11;0.00;0.00;0.00;0.00;0.00
3.20;0.00;0.00;266.31;0.00;215.12;20.00;19.55;19.10;0.40;44241.43;0.00;0.00;0.00;0.00;0.00
3.19;0.00;0.00;266.31;0.00;215.12;20.00;19.56;19.12;0.41;44115.29;0.00;0.00;0.00;0.00;0.00
3.19;0.00;0.00;266.31;0.00;215.12;20.00;19.57;19.14;0.41;44060.01;0.00;0.00;0.00;0.00;0.00
3.17;0.00;0.00;266.31;0.00;215.12;20.00;19.58;19.15;0.41;43888.32;0.00;0.00;0.00;0.00;0.00
3.17;0.00;0.00;266.31;0.00;215.12;20.00;19.58;19.16;0.41;43762.90;0.00;0.00;0.00;0.00;0.00
3.15;0.00;0.00;266.31;0.00;215.12;20.00;19.59;19.17;0.40;43589.03;0.00;0.00;0.00;0.00;0.00
3.14;0.00;0.00;266.31;0.00;215.12;20.00;19.59;19.18;0.40;43447.08;0.00;0.00;0.00;0.00;0.00
