Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_514_0;Bd Bd 01_514_0;Bd Bd 01_514_0;Bd Bd 01_514_0;Bd Bd 01_514_0;Bd Bd 01_514_0;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone;Bd 01_514_0 thermal zone
2.82;0.00;0.00;255.67;0.00;174.59;20.00;19.44;18.88;0.28;38942.27;0.00;0.00;0.00;0.00;0.00
2.78;0.00;0.00;255.67;0.00;174.59;20.00;19.46;18.91;0.33;38392.06;0.00;0.00;0.00;0.00;0.00
2.75;0.00;0.00;255.67;0.00;174.59;20.00;19.47;18.94;0.37;37918.73;0.00;0.00;0.00;0.00;0.00
2.72;0.00;0.00;255.67;0.00;174.59;20.00;19.48;18.97;0.39;37514.82;0.00;0.00;0.00;0.00;0.00
2.69;0.00;0.00;255.67;0.00;174.59;20.00;19.49;18.99;0.40;37173.60;0.00;0.00;0.00;0.00;0.00
2.68;0.00;0.00;255.67;0.00;174.59;20.00;19.50;19.01;0.41;37029.57;0.00;0.00;0.00;0.00;0.00
2.68;0.00;0.00;255.67;0.00;174.59;20.00;19.51;19.03;0.41;36946.51;0.00;0.00;0.00;0.00;0.00
2.66;0.00;0.00;255.67;0.00;174.59;20.00;19.52;19.04;0.41;36777.91;0.00;0.00;0.00;0.00;0.00
2.65;0.00;0.00;255.67;0.00;174.59;20.00;19.53;19.05;0.41;36649.16;0.00;0.00;0.00;0.00;0.00
2.64;0.00;0.00;255.67;0.00;174.59;20.00;19.53;19.07;0.41;36486.10;0.00;0.00;0.00;0.00;0.00
2.63;0.00;0.00;255.67;0.00;174.59;20.00;19.54;19.08;0.41;36350.62;0.00;0.00;0.00;0.00;0.00
2.63;0.00;0.00;255.67;0.00;174.59;20.00;19.54;19.08;0.41;36240.02;0.00;0.00;0.00;0.00;0.00
2.63;0.00;0.00;255.67;0.00;226.97;20.00;19.55;19.09;0.41;36287.81;0.00;0.00;0.00;0.00;0.00
2.62;0.00;0.00;255.67;0.00;226.97;20.00;19.55;19.10;0.41;36146.24;0.00;0.00;0.00;0.00;0.00
2.60;0.00;0.00;255.67;0.00;296.81;20.00;19.55;19.11;0.41;35916.85;0.00;0.00;0.00;0.00;0.00
2.58;0.00;0.00;255.67;0.00;296.81;20.00;19.56;19.11;0.41;35676.06;0.00;0.00;0.00;0.00;0.00
2.57;0.00;0.00;255.67;0.00;296.81;20.00;19.56;19.12;0.41;35421.22;0.00;0.00;0.00;0.00;0.00
2.54;0.00;0.00;255.67;0.00;296.81;20.00;19.57;19.14;0.41;35112.19;0.00;0.00;0.00;0.00;0.00
2.54;0.00;0.00;255.67;0.00;226.97;20.00;19.58;19.15;0.41;35027.84;0.00;0.00;0.00;0.00;0.00
2.51;0.00;0.00;255.67;0.00;226.97;20.00;19.58;19.17;0.40;34670.85;0.00;0.00;0.00;0.00;0.00
2.49;0.00;0.00;255.67;0.00;192.05;20.00;19.59;19.18;0.40;34335.78;0.00;0.00;0.00;0.00;0.00
2.47;0.00;0.00;255.67;0.00;192.05;20.00;19.60;19.19;0.40;34065.54;0.00;0.00;0.00;0.00;0.00
2.44;0.00;0.00;255.67;0.00;226.97;20.00;19.60;19.21;0.41;33742.01;0.00;0.00;0.00;0.00;0.00
2.42;0.00;0.00;255.67;0.00;226.97;20.00;19.61;19.22;0.41;33444.08;0.00;0.00;0.00;0.00;0.00
2.40;0.00;0.00;255.67;0.00;226.97;20.00;19.61;19.23;0.41;33160.96;0.00;0.00;0.00;0.00;0.00
