Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_280_0;Bd Bd 01_280_0;Bd Bd 01_280_0;Bd Bd 01_280_0;Bd Bd 01_280_0;Bd Bd 01_280_0;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone;Bd 01_280_0 thermal zone
10.72;0.00;0.00;409.15;0.00;393.43;20.00;18.85;17.71;0.28;149331.69;0.00;0.00;0.00;0.00;0.00
10.52;0.00;0.00;409.15;0.00;393.43;20.00;18.89;17.77;0.33;146652.42;0.00;0.00;0.00;0.00;0.00
10.36;0.00;0.00;409.15;0.00;393.43;20.00;18.92;17.83;0.37;144310.85;0.00;0.00;0.00;0.00;0.00
10.21;0.00;0.00;409.15;0.00;393.43;20.00;18.94;17.88;0.39;142274.64;0.00;0.00;0.00;0.00;0.00
10.08;0.00;0.00;409.15;0.00;393.43;20.00;18.96;17.93;0.40;140514.55;0.00;0.00;0.00;0.00;0.00
10.00;0.00;0.00;409.15;0.00;393.43;20.00;18.98;17.97;0.41;139399.15;0.00;0.00;0.00;0.00;0.00
9.94;0.00;0.00;409.15;0.00;393.43;20.00;19.00;18.00;0.41;138552.85;0.00;0.00;0.00;0.00;0.00
9.87;0.00;0.00;409.15;0.00;393.43;20.00;19.01;18.03;0.41;137554.86;0.00;0.00;0.00;0.00;0.00
9.81;0.00;0.00;409.15;0.00;393.43;20.00;19.03;18.06;0.40;136733.57;0.00;0.00;0.00;0.00;0.00
9.75;0.00;0.00;409.15;0.00;393.43;20.00;19.04;18.08;0.40;135874.57;0.00;0.00;0.00;0.00;0.00
9.70;0.00;0.00;409.15;0.00;393.43;20.00;19.05;18.10;0.40;135138.39;0.00;0.00;0.00;0.00;0.00
9.65;0.00;0.00;409.15;0.00;393.43;20.00;19.06;18.11;0.40;134513.27;0.00;0.00;0.00;0.00;0.00
9.64;0.00;0.00;409.15;0.00;511.46;20.00;19.07;18.13;0.40;134288.37;0.00;0.00;0.00;0.00;0.00
9.59;0.00;0.00;409.15;0.00;511.46;20.00;19.07;18.14;0.40;133650.87;0.00;0.00;0.00;0.00;0.00
9.53;0.00;0.00;409.15;0.00;668.83;20.00;19.08;18.16;0.40;132839.66;0.00;0.00;0.00;0.00;0.00
9.47;0.00;0.00;409.15;0.00;668.83;20.00;19.09;18.17;0.40;131925.91;0.00;0.00;0.00;0.00;0.00
9.39;0.00;0.00;409.15;0.00;668.83;20.00;19.10;18.19;0.41;130807.36;0.00;0.00;0.00;0.00;0.00
9.30;0.00;0.00;409.15;0.00;668.83;20.00;19.11;18.22;0.41;129532.19;0.00;0.00;0.00;0.00;0.00
9.22;0.00;0.00;409.15;0.00;511.46;20.00;19.13;18.25;0.40;128436.03;0.00;0.00;0.00;0.00;0.00
9.11;0.00;0.00;409.15;0.00;511.46;20.00;19.14;18.28;0.40;126911.99;0.00;0.00;0.00;0.00;0.00
9.00;0.00;0.00;409.15;0.00;432.77;20.00;19.16;18.31;0.40;125387.55;0.00;0.00;0.00;0.00;0.00
8.91;0.00;0.00;409.15;0.00;432.77;20.00;19.17;18.34;0.40;124122.52;0.00;0.00;0.00;0.00;0.00
8.80;0.00;0.00;409.15;0.00;511.46;20.00;19.18;18.37;0.40;122677.05;0.00;0.00;0.00;0.00;0.00
8.72;0.00;0.00;409.15;0.00;511.46;20.00;19.19;18.39;0.41;121509.99;0.00;0.00;0.00;0.00;0.00
8.63;0.00;0.00;409.15;0.00;511.46;20.00;19.21;18.41;0.41;120240.88;0.00;0.00;0.00;0.00;0.00
8.55;0.00;0.00;409.15;0.00;511.46;20.00;19.21;18.43;0.41;119195.09;0.00;0.00;0.00;0.00;0.00
8.48;0.00;0.00;409.15;0.00;511.46;20.00;19.22;18.44;0.41;118151.52;0.00;0.00;0.00;0.00;0.00
8.43;0.00;0.00;409.15;0.00;511.46;20.00;19.22;18.45;0.42;117515.11;0.00;0.00;0.00;0.00;0.00
8.40;0.00;0.00;409.15;0.00;511.46;20.00;19.22;18.45;0.42;116998.54;0.00;0.00;0.00;0.00;0.00
8.39;0.00;0.00;409.15;0.00;511.46;20.00;19.22;18.44;0.42;116921.13;0.00;0.00;0.00;0.00;0.00
8.39;0.00;0.00;409.15;0.00;432.77;20.00;19.22;18.44;0.42;116968.06;0.00;0.00;0.00;0.00;0.00
8.41;0.00;0.00;409.15;0.00;432.77;20.00;19.21;18.43;0.43;117182.15;0.00;0.00;0.00;0.00;0.00
8.40;0.00;0.00;409.15;0.00;550.80;20.00;19.21;18.42;0.43;117087.04;0.00;0.00;0.00;0.00;0.00
8.41;0.00;0.00;409.15;0.00;550.80;20.00;19.21;18.42;0.43;117225.07;0.00;0.00;0.00;0.00;0.00
8.40;0.00;0.00;409.15;0.00;708.17;20.00;19.21;18.41;0.43;117124.46;0.00;0.00;0.00;0.00;0.00
