Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_126_0;Bd Bd 01_126_0;Bd Bd 01_126_0;Bd Bd 01_126_0;Bd Bd 01_126_0;Bd Bd 01_126_0;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone;Bd 01_126_0 thermal zone
6.21;0.00;0.00;320.10;0.00;238.41;20.00;18.93;17.87;0.28;86243.36;0.00;0.00;0.00;0.00;0.00
6.10;0.00;0.00;320.10;0.00;238.41;20.00;18.96;17.93;0.33;84702.77;0.00;0.00;0.00;0.00;0.00
6.00;0.00;0.00;320.10;0.00;238.41;20.00;18.99;17.98;0.37;83358.14;0.00;0.00;0.00;0.00;0.00
5.92;0.00;0.00;320.10;0.00;238.41;20.00;19.02;18.03;0.39;82190.58;0.00;0.00;0.00;0.00;0.00
5.85;0.00;0.00;320.10;0.00;238.41;20.00;19.04;18.08;0.40;81183.03;0.00;0.00;0.00;0.00;0.00
5.80;0.00;0.00;320.10;0.00;238.41;20.00;19.06;18.11;0.41;80558.53;0.00;0.00;0.00;0.00;0.00
5.77;0.00;0.00;320.10;0.00;238.41;20.00;19.07;18.15;0.41;80089.14;0.00;0.00;0.00;0.00;0.00
5.73;0.00;0.00;320.10;0.00;238.41;20.00;19.09;18.17;0.41;79521.41;0.00;0.00;0.00;0.00;0.00
5.69;0.00;0.00;320.10;0.00;238.41;20.00;19.10;18.20;0.40;79055.87;0.00;0.00;0.00;0.00;0.00
5.66;0.00;0.00;320.10;0.00;238.41;20.00;19.11;18.22;0.40;78563.42;0.00;0.00;0.00;0.00;0.00
5.63;0.00;0.00;320.10;0.00;238.41;20.00;19.12;18.24;0.40;78142.16;0.00;0.00;0.00;0.00;0.00
5.60;0.00;0.00;320.10;0.00;238.41;20.00;19.13;18.25;0.40;77785.24;0.00;0.00;0.00;0.00;0.00
5.60;0.00;0.00;320.10;0.00;309.93;20.00;19.14;18.27;0.40;77668.23;0.00;0.00;0.00;0.00;0.00
5.57;0.00;0.00;320.10;0.00;309.93;20.00;19.14;18.28;0.40;77298.90;0.00;0.00;0.00;0.00;0.00
5.53;0.00;0.00;320.10;0.00;405.30;20.00;19.15;18.30;0.40;76823.04;0.00;0.00;0.00;0.00;0.00
5.49;0.00;0.00;320.10;0.00;405.30;20.00;19.16;18.31;0.40;76243.17;0.00;0.00;0.00;0.00;0.00
