Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_363_0;Bd Bd 01_363_0;Bd Bd 01_363_0;Bd Bd 01_363_0;Bd Bd 01_363_0;Bd Bd 01_363_0;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone;Bd 01_363_0 thermal zone
3.48;0.00;0.00;268.97;0.00;222.89;20.00;19.48;18.95;0.28;48075.83;0.00;0.00;0.00;0.00;0.00
3.43;0.00;0.00;268.97;0.00;222.89;20.00;19.49;18.98;0.33;47449.31;0.00;0.00;0.00;0.00;0.00
3.39;0.00;0.00;268.97;0.00;222.89;20.00;19.51;19.01;0.37;46912.82;0.00;0.00;0.00;0.00;0.00
3.36;0.00;0.00;268.97;0.00;222.89;20.00;19.52;19.04;0.39;46457.65;0.00;0.00;0.00;0.00;0.00
3.33;0.00;0.00;268.97;0.00;222.89;20.00;19.53;19.06;0.40;46075.91;0.00;0.00;0.00;0.00;0.00
3.32;0.00;0.00;268.97;0.00;222.89;20.00;19.54;19.08;0.41;45942.10;0.00;0.00;0.00;0.00;0.00
3.32;0.00;0.00;268.97;0.00;222.89;20.00;19.55;19.09;0.41;45879.92;0.00;0.00;0.00;0.00;0.00
3.30;0.00;0.00;268.97;0.00;222.89;20.00;19.55;19.11;0.41;45700.81;0.00;0.00;0.00;0.00;0.00
3.29;0.00;0.00;268.97;0.00;222.89;20.00;19.56;19.12;0.41;45568.40;0.00;0.00;0.00;0.00;0.00
3.28;0.00;0.00;268.97;0.00;222.89;20.00;19.56;19.13;0.41;45387.33;0.00;0.00;0.00;0.00;0.00
3.27;0.00;0.00;268.97;0.00;222.89;20.00;19.57;19.14;0.40;45238.48;0.00;0.00;0.00;0.00;0.00
3.26;0.00;0.00;268.97;0.00;222.89;20.00;19.57;19.15;0.41;45118.72;0.00;0.00;0.00;0.00;0.00
3.27;0.00;0.00;268.97;0.00;289.76;20.00;19.58;19.16;0.41;45198.61;0.00;0.00;0.00;0.00;0.00
3.26;0.00;0.00;268.97;0.00;289.76;20.00;19.58;19.16;0.40;45033.61;0.00;0.00;0.00;0.00;0.00
3.24;0.00;0.00;268.97;0.00;378.92;20.00;19.58;19.17;0.40;44754.85;0.00;0.00;0.00;0.00;0.00
3.22;0.00;0.00;268.97;0.00;378.92;20.00;19.59;19.18;0.41;44464.76;0.00;0.00;0.00;0.00;0.00
3.19;0.00;0.00;268.97;0.00;378.92;20.00;19.59;19.18;0.41;44158.30;0.00;0.00;0.00;0.00;0.00
3.17;0.00;0.00;268.97;0.00;378.92;20.00;19.60;19.20;0.41;43775.23;0.00;0.00;0.00;0.00;0.00
3.16;0.00;0.00;268.97;0.00;289.76;20.00;19.61;19.21;0.40;43684.04;0.00;0.00;0.00;0.00;0.00
3.13;0.00;0.00;268.97;0.00;289.76;20.00;19.61;19.22;0.40;43259.61;0.00;0.00;0.00;0.00;0.00
3.10;0.00;0.00;268.97;0.00;245.18;20.00;19.62;19.24;0.40;42857.74;0.00;0.00;0.00;0.00;0.00
3.07;0.00;0.00;268.97;0.00;245.18;20.00;19.63;19.25;0.40;42522.04;0.00;0.00;0.00;0.00;0.00
3.05;0.00;0.00;268.97;0.00;289.76;20.00;19.63;19.26;0.40;42123.92;0.00;0.00;0.00;0.00;0.00
3.02;0.00;0.00;268.97;0.00;289.76;20.00;19.64;19.27;0.41;41755.22;0.00;0.00;0.00;0.00;0.00
2.99;0.00;0.00;268.97;0.00;289.76;20.00;19.64;19.28;0.41;41404.45;0.00;0.00;0.00;0.00;0.00
2.97;0.00;0.00;268.97;0.00;289.76;20.00;19.65;19.29;0.41;41021.50;0.00;0.00;0.00;0.00;0.00
2.94;0.00;0.00;268.97;0.00;289.76;20.00;19.65;19.30;0.41;40615.12;0.00;0.00;0.00;0.00;0.00
2.92;0.00;0.00;268.97;0.00;289.76;20.00;19.65;19.30;0.42;40324.97;0.00;0.00;0.00;0.00;0.00
2.90;0.00;0.00;268.97;0.00;289.76;20.00;19.65;19.31;0.42;40074.07;0.00;0.00;0.00;0.00;0.00
2.88;0.00;0.00;268.97;0.00;289.76;20.00;19.65;19.31;0.42;39892.14;0.00;0.00;0.00;0.00;0.00
2.88;0.00;0.00;268.97;0.00;245.18;20.00;19.65;19.31;0.42;39820.13;0.00;0.00;0.00;0.00;0.00
