Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_412_0;Bd Bd 01_412_0;Bd Bd 01_412_0;Bd Bd 01_412_0;Bd Bd 01_412_0;Bd Bd 01_412_0;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone;Bd 01_412_0 thermal zone
2.62;0.00;0.00;251.84;0.00;154.46;20.00;19.39;18.79;0.28;36172.36;0.00;0.00;0.00;0.00;0.00
2.58;0.00;0.00;251.84;0.00;154.46;20.00;19.41;18.82;0.33;35634.56;0.00;0.00;0.00;0.00;0.00
2.55;0.00;0.00;251.84;0.00;154.46;20.00;19.43;18.86;0.37;35170.74;0.00;0.00;0.00;0.00;0.00
2.52;0.00;0.00;251.84;0.00;154.46;20.00;19.44;18.88;0.39;34773.71;0.00;0.00;0.00;0.00;0.00
2.50;0.00;0.00;251.84;0.00;154.46;20.00;19.45;18.91;0.40;34436.97;0.00;0.00;0.00;0.00;0.00
2.48;0.00;0.00;251.84;0.00;154.46;20.00;19.46;18.93;0.41;34279.47;0.00;0.00;0.00;0.00;0.00
2.48;0.00;0.00;251.84;0.00;154.46;20.00;19.47;18.95;0.41;34180.65;0.00;0.00;0.00;0.00;0.00
2.46;0.00;0.00;251.84;0.00;154.46;20.00;19.48;18.96;0.41;34010.01;0.00;0.00;0.00;0.00;0.00
2.46;0.00;0.00;251.84;0.00;154.46;20.00;19.49;18.97;0.41;33877.64;0.00;0.00;0.00;0.00;0.00
2.44;0.00;0.00;251.84;0.00;154.46;20.00;19.49;18.99;0.41;33717.42;0.00;0.00;0.00;0.00;0.00
2.43;0.00;0.00;251.84;0.00;154.46;20.00;19.50;19.00;0.41;33583.63;0.00;0.00;0.00;0.00;0.00
2.43;0.00;0.00;251.84;0.00;154.46;20.00;19.50;19.01;0.41;33473.68;0.00;0.00;0.00;0.00;0.00
2.43;0.00;0.00;251.84;0.00;200.80;20.00;19.51;19.02;0.41;33505.60;0.00;0.00;0.00;0.00;0.00
2.42;0.00;0.00;251.84;0.00;200.80;20.00;19.51;19.02;0.41;33371.18;0.00;0.00;0.00;0.00;0.00
2.40;0.00;0.00;251.84;0.00;262.59;20.00;19.51;19.03;0.41;33160.08;0.00;0.00;0.00;0.00;0.00
2.39;0.00;0.00;251.84;0.00;262.59;20.00;19.52;19.04;0.41;32948.03;0.00;0.00;0.00;0.00;0.00
2.37;0.00;0.00;251.84;0.00;262.59;20.00;19.52;19.05;0.41;32701.73;0.00;0.00;0.00;0.00;0.00
2.35;0.00;0.00;251.84;0.00;262.59;20.00;19.53;19.06;0.41;32403.82;0.00;0.00;0.00;0.00;0.00
2.34;0.00;0.00;251.84;0.00;200.80;20.00;19.54;19.08;0.41;32302.74;0.00;0.00;0.00;0.00;0.00
2.32;0.00;0.00;251.84;0.00;200.80;20.00;19.55;19.09;0.40;31969.39;0.00;0.00;0.00;0.00;0.00
2.29;0.00;0.00;251.84;0.00;169.91;20.00;19.55;19.11;0.40;31648.71;0.00;0.00;0.00;0.00;0.00
2.27;0.00;0.00;251.84;0.00;169.91;20.00;19.56;19.12;0.40;31375.27;0.00;0.00;0.00;0.00;0.00
2.25;0.00;0.00;251.84;0.00;200.80;20.00;19.57;19.14;0.41;31057.72;0.00;0.00;0.00;0.00;0.00
2.23;0.00;0.00;251.84;0.00;200.80;20.00;19.57;19.15;0.41;30803.12;0.00;0.00;0.00;0.00;0.00
2.21;0.00;0.00;251.84;0.00;200.80;20.00;19.58;19.16;0.41;30541.42;0.00;0.00;0.00;0.00;0.00
