Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_191_0;Bd Bd 01_191_0;Bd Bd 01_191_0;Bd Bd 01_191_0;Bd Bd 01_191_0;Bd Bd 01_191_0;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone;Bd 01_191_0 thermal zone
1.62;0.00;0.00;232.86;0.00;57.01;20.00;19.36;18.73;0.27;22245.39;0.00;0.00;0.00;0.00;0.00
1.60;0.00;0.00;232.86;0.00;57.01;20.00;19.38;18.76;0.33;22014.82;0.00;0.00;0.00;0.00;0.00
1.59;0.00;0.00;232.86;0.00;57.01;20.00;19.40;18.80;0.36;21819.51;0.00;0.00;0.00;0.00;0.00
1.57;0.00;0.00;232.86;0.00;57.01;20.00;19.41;18.82;0.39;21656.14;0.00;0.00;0.00;0.00;0.00
1.56;0.00;0.00;232.86;0.00;57.01;20.00;19.43;18.85;0.40;21521.71;0.00;0.00;0.00;0.00;0.00
1.56;0.00;0.00;232.86;0.00;57.01;20.00;19.44;18.87;0.40;21506.08;0.00;0.00;0.00;0.00;0.00
1.56;0.00;0.00;232.86;0.00;57.01;20.00;19.45;18.89;0.40;21519.02;0.00;0.00;0.00;0.00;0.00
1.56;0.00;0.00;232.86;0.00;57.01;20.00;19.45;18.91;0.40;21465.26;0.00;0.00;0.00;0.00;0.00
1.56;0.00;0.00;232.86;0.00;57.01;20.00;19.46;18.92;0.40;21430.11;0.00;0.00;0.00;0.00;0.00
1.55;0.00;0.00;232.86;0.00;57.01;20.00;19.47;18.93;0.40;21365.53;0.00;0.00;0.00;0.00;0.00
1.55;0.00;0.00;232.86;0.00;57.01;20.00;19.47;18.94;0.40;21313.81;0.00;0.00;0.00;0.00;0.00
1.55;0.00;0.00;232.86;0.00;57.01;20.00;19.48;18.95;0.40;21273.73;0.00;0.00;0.00;0.00;0.00
1.55;0.00;0.00;232.86;0.00;74.11;20.00;19.48;18.96;0.40;21288.84;0.00;0.00;0.00;0.00;0.00
1.54;0.00;0.00;232.86;0.00;74.11;20.00;19.48;18.97;0.40;21221.50;0.00;0.00;0.00;0.00;0.00
1.54;0.00;0.00;232.86;0.00;96.91;20.00;19.49;18.98;0.40;21127.59;0.00;0.00;0.00;0.00;0.00
1.53;0.00;0.00;232.86;0.00;96.91;20.00;19.49;18.99;0.40;21004.16;0.00;0.00;0.00;0.00;0.00
1.52;0.00;0.00;232.86;0.00;96.91;20.00;19.50;19.00;0.40;20865.04;0.00;0.00;0.00;0.00;0.00
1.50;0.00;0.00;232.86;0.00;96.91;20.00;19.50;19.01;0.40;20700.80;0.00;0.00;0.00;0.00;0.00
1.50;0.00;0.00;232.86;0.00;74.11;20.00;19.51;19.02;0.40;20614.30;0.00;0.00;0.00;0.00;0.00
1.48;0.00;0.00;232.86;0.00;74.11;20.00;19.52;19.04;0.40;20422.34;0.00;0.00;0.00;0.00;0.00
1.47;0.00;0.00;232.86;0.00;62.71;20.00;19.53;19.06;0.40;20237.61;0.00;0.00;0.00;0.00;0.00
1.46;0.00;0.00;232.86;0.00;62.71;20.00;19.54;19.07;0.40;20094.79;0.00;0.00;0.00;0.00;0.00
1.45;0.00;0.00;232.86;0.00;74.11;20.00;19.55;19.09;0.40;19936.28;0.00;0.00;0.00;0.00;0.00
1.44;0.00;0.00;232.86;0.00;74.11;20.00;19.55;19.10;0.41;19770.93;0.00;0.00;0.00;0.00;0.00
1.43;0.00;0.00;232.86;0.00;74.11;20.00;19.56;19.12;0.41;19613.04;0.00;0.00;0.00;0.00;0.00
