Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_540_0;Bd Bd 01_540_0;Bd Bd 01_540_0;Bd Bd 01_540_0;Bd Bd 01_540_0;Bd Bd 01_540_0;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone;Bd 01_540_0 thermal zone
5.60;0.00;0.00;312.09;0.00;422.32;20.00;19.60;19.19;0.28;77706.97;0.00;0.00;0.00;0.00;0.00
5.54;0.00;0.00;312.09;0.00;422.32;20.00;19.61;19.22;0.33;76821.34;0.00;0.00;0.00;0.00;0.00
5.48;0.00;0.00;312.09;0.00;422.32;20.00;19.62;19.24;0.37;76073.91;0.00;0.00;0.00;0.00;0.00
5.44;0.00;0.00;312.09;0.00;422.32;20.00;19.63;19.26;0.39;75450.93;0.00;0.00;0.00;0.00;0.00
5.40;0.00;0.00;312.09;0.00;422.32;20.00;19.64;19.28;0.40;74939.99;0.00;0.00;0.00;0.00;0.00
5.40;0.00;0.00;312.09;0.00;422.32;20.00;19.65;19.29;0.41;74857.26;0.00;0.00;0.00;0.00;0.00
5.40;0.00;0.00;312.09;0.00;422.32;20.00;19.65;19.31;0.41;74882.85;0.00;0.00;0.00;0.00;0.00
5.38;0.00;0.00;312.09;0.00;422.32;20.00;19.66;19.32;0.41;74678.71;0.00;0.00;0.00;0.00;0.00
5.37;0.00;0.00;312.09;0.00;422.32;20.00;19.66;19.33;0.41;74544.93;0.00;0.00;0.00;0.00;0.00
5.36;0.00;0.00;312.09;0.00;422.32;20.00;19.67;19.34;0.41;74310.87;0.00;0.00;0.00;0.00;0.00
5.34;0.00;0.00;312.09;0.00;422.32;20.00;19.67;19.34;0.40;74125.13;0.00;0.00;0.00;0.00;0.00
5.33;0.00;0.00;312.09;0.00;422.32;20.00;19.67;19.35;0.41;73982.91;0.00;0.00;0.00;0.00;0.00
5.35;0.00;0.00;312.09;0.00;549.02;20.00;19.68;19.36;0.41;74208.90;0.00;0.00;0.00;0.00;0.00
5.33;0.00;0.00;312.09;0.00;549.02;20.00;19.68;19.36;0.41;73968.60;0.00;0.00;0.00;0.00;0.00
5.30;0.00;0.00;312.09;0.00;717.94;20.00;19.68;19.37;0.40;73506.86;0.00;0.00;0.00;0.00;0.00
5.27;0.00;0.00;312.09;0.00;717.94;20.00;19.69;19.37;0.41;73051.12;0.00;0.00;0.00;0.00;0.00
5.23;0.00;0.00;312.09;0.00;717.94;20.00;19.69;19.38;0.41;72568.63;0.00;0.00;0.00;0.00;0.00
5.19;0.00;0.00;312.09;0.00;717.94;20.00;19.69;19.39;0.41;71989.59;0.00;0.00;0.00;0.00;0.00
5.19;0.00;0.00;312.09;0.00;549.02;20.00;19.70;19.40;0.40;71969.13;0.00;0.00;0.00;0.00;0.00
5.14;0.00;0.00;312.09;0.00;549.02;20.00;19.70;19.41;0.40;71320.56;0.00;0.00;0.00;0.00;0.00
5.10;0.00;0.00;312.09;0.00;464.55;20.00;19.71;19.42;0.40;70698.78;0.00;0.00;0.00;0.00;0.00
5.06;0.00;0.00;312.09;0.00;464.55;20.00;19.72;19.43;0.40;70197.51;0.00;0.00;0.00;0.00;0.00
5.01;0.00;0.00;312.09;0.00;549.02;20.00;19.72;19.44;0.41;69579.34;0.00;0.00;0.00;0.00;0.00
4.97;0.00;0.00;312.09;0.00;549.02;20.00;19.73;19.45;0.41;68998.64;0.00;0.00;0.00;0.00;0.00
4.93;0.00;0.00;312.09;0.00;549.02;20.00;19.73;19.46;0.41;68446.39;0.00;0.00;0.00;0.00;0.00
4.89;0.00;0.00;312.09;0.00;549.02;20.00;19.73;19.47;0.41;67814.97;0.00;0.00;0.00;0.00;0.00
4.84;0.00;0.00;312.09;0.00;549.02;20.00;19.74;19.47;0.41;67129.79;0.00;0.00;0.00;0.00;0.00
4.80;0.00;0.00;312.09;0.00;549.02;20.00;19.74;19.47;0.42;66634.60;0.00;0.00;0.00;0.00;0.00
4.77;0.00;0.00;312.09;0.00;549.02;20.00;19.74;19.48;0.42;66200.92;0.00;0.00;0.00;0.00;0.00
4.75;0.00;0.00;312.09;0.00;549.02;20.00;19.74;19.48;0.42;65872.55;0.00;0.00;0.00;0.00;0.00
4.74;0.00;0.00;312.09;0.00;464.55;20.00;19.74;19.48;0.42;65737.58;0.00;0.00;0.00;0.00;0.00
4.73;0.00;0.00;312.09;0.00;464.55;20.00;19.74;19.47;0.43;65692.78;0.00;0.00;0.00;0.00;0.00
4.71;0.00;0.00;312.09;0.00;591.25;20.00;19.73;19.47;0.43;65304.48;0.00;0.00;0.00;0.00;0.00
4.71;0.00;0.00;312.09;0.00;591.25;20.00;19.73;19.47;0.43;65392.28;0.00;0.00;0.00;0.00;0.00
4.70;0.00;0.00;312.09;0.00;760.17;20.00;19.73;19.47;0.43;65233.71;0.00;0.00;0.00;0.00;0.00
4.72;0.00;0.00;312.09;0.00;760.17;20.00;19.73;19.46;0.43;65459.35;0.00;0.00;0.00;0.00;0.00
4.73;0.00;0.00;312.09;0.00;760.17;20.00;19.73;19.46;0.42;65687.57;0.00;0.00;0.00;0.00;0.00
4.74;0.00;0.00;312.09;0.00;760.17;20.00;19.73;19.46;0.42;65754.44;0.00;0.00;0.00;0.00;0.00
4.72;0.00;0.00;312.09;0.00;844.64;20.00;19.73;19.46;0.42;65417.96;0.00;0.00;0.00;0.00;0.00
