Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_365_0;Bd Bd 01_365_0;Bd Bd 01_365_0;Bd Bd 01_365_0;Bd Bd 01_365_0;Bd Bd 01_365_0;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone;Bd 01_365_0 thermal zone
3.31;0.00;0.00;266.94;0.00;265.03;20.00;19.66;19.33;0.28;45821.89;0.00;0.00;0.00;0.00;0.00
3.28;0.00;0.00;266.94;0.00;265.03;20.00;19.68;19.35;0.33;45393.47;0.00;0.00;0.00;0.00;0.00
3.26;0.00;0.00;266.94;0.00;265.03;20.00;19.68;19.37;0.37;45034.66;0.00;0.00;0.00;0.00;0.00
3.24;0.00;0.00;266.94;0.00;265.03;20.00;19.69;19.39;0.39;44738.85;0.00;0.00;0.00;0.00;0.00
3.22;0.00;0.00;266.94;0.00;265.03;20.00;19.70;19.40;0.40;44500.05;0.00;0.00;0.00;0.00;0.00
3.22;0.00;0.00;266.94;0.00;265.03;20.00;19.71;19.41;0.41;44518.40;0.00;0.00;0.00;0.00;0.00
3.23;0.00;0.00;266.94;0.00;265.03;20.00;19.71;19.43;0.41;44592.79;0.00;0.00;0.00;0.00;0.00
3.22;0.00;0.00;266.94;0.00;265.03;20.00;19.72;19.44;0.41;44512.36;0.00;0.00;0.00;0.00;0.00
3.22;0.00;0.00;266.94;0.00;265.03;20.00;19.72;19.44;0.41;44468.48;0.00;0.00;0.00;0.00;0.00
3.21;0.00;0.00;266.94;0.00;265.03;20.00;19.73;19.45;0.41;44354.89;0.00;0.00;0.00;0.00;0.00
3.20;0.00;0.00;266.94;0.00;265.03;20.00;19.73;19.46;0.40;44266.54;0.00;0.00;0.00;0.00;0.00
3.20;0.00;0.00;266.94;0.00;265.03;20.00;19.73;19.46;0.41;44201.04;0.00;0.00;0.00;0.00;0.00
3.21;0.00;0.00;266.94;0.00;344.54;20.00;19.73;19.47;0.41;44362.92;0.00;0.00;0.00;0.00;0.00
3.20;0.00;0.00;266.94;0.00;344.54;20.00;19.74;19.47;0.40;44228.61;0.00;0.00;0.00;0.00;0.00
3.18;0.00;0.00;266.94;0.00;450.55;20.00;19.74;19.48;0.40;43953.30;0.00;0.00;0.00;0.00;0.00
3.16;0.00;0.00;266.94;0.00;450.55;20.00;19.74;19.48;0.41;43700.38;0.00;0.00;0.00;0.00;0.00
3.14;0.00;0.00;266.94;0.00;450.55;20.00;19.74;19.49;0.41;43418.67;0.00;0.00;0.00;0.00;0.00
3.12;0.00;0.00;266.94;0.00;450.55;20.00;19.75;19.50;0.41;43086.88;0.00;0.00;0.00;0.00;0.00
3.12;0.00;0.00;266.94;0.00;344.54;20.00;19.75;19.51;0.40;43112.99;0.00;0.00;0.00;0.00;0.00
3.09;0.00;0.00;266.94;0.00;344.54;20.00;19.76;19.51;0.40;42749.96;0.00;0.00;0.00;0.00;0.00
3.07;0.00;0.00;266.94;0.00;291.53;20.00;19.76;19.52;0.40;42422.15;0.00;0.00;0.00;0.00;0.00
3.05;0.00;0.00;266.94;0.00;291.53;20.00;19.77;19.53;0.40;42159.83;0.00;0.00;0.00;0.00;0.00
3.02;0.00;0.00;266.94;0.00;344.54;20.00;19.77;19.54;0.40;41820.48;0.00;0.00;0.00;0.00;0.00
3.00;0.00;0.00;266.94;0.00;344.54;20.00;19.77;19.55;0.41;41493.06;0.00;0.00;0.00;0.00;0.00
