Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_558_0;Bd Bd 01_558_0;Bd Bd 01_558_0;Bd Bd 01_558_0;Bd Bd 01_558_0;Bd Bd 01_558_0;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone;Bd 01_558_0 thermal zone
4.35;0.00;0.00;288.30;0.00;94.70;20.00;18.38;16.77;0.27;60313.05;0.00;0.00;0.00;0.00;0.00
4.28;0.00;0.00;288.30;0.00;94.70;20.00;18.43;16.86;0.33;59297.35;0.00;0.00;0.00;0.00;0.00
4.22;0.00;0.00;288.30;0.00;94.70;20.00;18.47;16.94;0.36;58407.11;0.00;0.00;0.00;0.00;0.00
4.16;0.00;0.00;288.30;0.00;94.70;20.00;18.50;17.01;0.39;57630.76;0.00;0.00;0.00;0.00;0.00
4.11;0.00;0.00;288.30;0.00;94.70;20.00;18.53;17.07;0.40;56957.79;0.00;0.00;0.00;0.00;0.00
4.08;0.00;0.00;288.30;0.00;94.70;20.00;18.56;17.12;0.40;56544.07;0.00;0.00;0.00;0.00;0.00
4.06;0.00;0.00;288.30;0.00;94.70;20.00;18.59;17.17;0.40;56232.04;0.00;0.00;0.00;0.00;0.00
4.03;0.00;0.00;288.30;0.00;94.70;20.00;18.61;17.21;0.40;55846.92;0.00;0.00;0.00;0.00;0.00
4.01;0.00;0.00;288.30;0.00;94.70;20.00;18.62;17.25;0.40;55529.09;0.00;0.00;0.00;0.00;0.00
3.98;0.00;0.00;288.30;0.00;94.70;20.00;18.64;17.28;0.40;55189.65;0.00;0.00;0.00;0.00;0.00
3.96;0.00;0.00;288.30;0.00;94.70;20.00;18.65;17.31;0.40;54897.40;0.00;0.00;0.00;0.00;0.00
3.95;0.00;0.00;288.30;0.00;94.70;20.00;18.67;17.33;0.40;54647.99;0.00;0.00;0.00;0.00;0.00
3.94;0.00;0.00;288.30;0.00;123.12;20.00;18.68;17.36;0.40;54510.29;0.00;0.00;0.00;0.00;0.00
3.92;0.00;0.00;288.30;0.00;123.12;20.00;18.69;17.38;0.40;54251.11;0.00;0.00;0.00;0.00;0.00
3.90;0.00;0.00;288.30;0.00;161.00;20.00;18.70;17.39;0.40;53959.93;0.00;0.00;0.00;0.00;0.00
3.87;0.00;0.00;288.30;0.00;161.00;20.00;18.71;17.42;0.40;53601.09;0.00;0.00;0.00;0.00;0.00
3.84;0.00;0.00;288.30;0.00;161.00;20.00;18.72;17.45;0.40;53145.58;0.00;0.00;0.00;0.00;0.00
3.80;0.00;0.00;288.30;0.00;161.00;20.00;18.74;17.48;0.40;52614.58;0.00;0.00;0.00;0.00;0.00
3.76;0.00;0.00;288.30;0.00;123.12;20.00;18.76;17.53;0.40;52067.77;0.00;0.00;0.00;0.00;0.00
