Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_260_0;Bd Bd 01_260_0;Bd Bd 01_260_0;Bd Bd 01_260_0;Bd Bd 01_260_0;Bd Bd 01_260_0;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone;Bd 01_260_0 thermal zone
3.59;0.00;0.00;270.81;0.00;228.70;20.00;19.46;18.93;0.28;49675.36;0.00;0.00;0.00;0.00;0.00
3.54;0.00;0.00;270.81;0.00;228.70;20.00;19.48;18.96;0.33;48990.40;0.00;0.00;0.00;0.00;0.00
3.50;0.00;0.00;270.81;0.00;228.70;20.00;19.49;18.99;0.37;48401.87;0.00;0.00;0.00;0.00;0.00
3.46;0.00;0.00;270.81;0.00;228.70;20.00;19.51;19.01;0.39;47900.42;0.00;0.00;0.00;0.00;0.00
3.43;0.00;0.00;270.81;0.00;228.70;20.00;19.52;19.04;0.40;47477.61;0.00;0.00;0.00;0.00;0.00
3.42;0.00;0.00;270.81;0.00;228.70;20.00;19.53;19.06;0.41;47309.99;0.00;0.00;0.00;0.00;0.00
3.41;0.00;0.00;270.81;0.00;228.70;20.00;19.54;19.07;0.41;47218.71;0.00;0.00;0.00;0.00;0.00
3.40;0.00;0.00;270.81;0.00;228.70;20.00;19.54;19.09;0.41;47012.20;0.00;0.00;0.00;0.00;0.00
3.39;0.00;0.00;270.81;0.00;228.70;20.00;19.55;19.10;0.41;46855.75;0.00;0.00;0.00;0.00;0.00
3.37;0.00;0.00;270.81;0.00;228.70;20.00;19.56;19.11;0.41;46652.42;0.00;0.00;0.00;0.00;0.00
