Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_515_0;Bd Bd 01_515_0;Bd Bd 01_515_0;Bd Bd 01_515_0;Bd Bd 01_515_0;Bd Bd 01_515_0;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone;Bd 01_515_0 thermal zone
0.83;0.00;0.00;216.79;0.00;21.22;20.00;19.08;18.16;0.27;11344.57;0.00;0.00;0.00;0.00;0.00
0.82;0.00;0.00;216.79;0.00;21.22;20.00;19.10;18.21;0.33;11203.90;0.00;0.00;0.00;0.00;0.00
0.81;0.00;0.00;216.79;0.00;21.22;20.00;19.13;18.25;0.36;11081.74;0.00;0.00;0.00;0.00;0.00
0.80;0.00;0.00;216.79;0.00;21.22;20.00;19.15;18.29;0.39;10976.46;0.00;0.00;0.00;0.00;0.00
0.80;0.00;0.00;216.79;0.00;21.22;20.00;19.16;18.33;0.40;10886.59;0.00;0.00;0.00;0.00;0.00
0.79;0.00;0.00;216.79;0.00;21.22;20.00;19.18;18.36;0.40;10850.92;0.00;0.00;0.00;0.00;0.00
0.79;0.00;0.00;216.79;0.00;21.22;20.00;19.19;18.38;0.40;10830.73;0.00;0.00;0.00;0.00;0.00
0.79;0.00;0.00;216.79;0.00;21.22;20.00;19.20;18.40;0.40;10784.53;0.00;0.00;0.00;0.00;0.00
0.79;0.00;0.00;216.79;0.00;21.22;20.00;19.21;18.42;0.40;10748.56;0.00;0.00;0.00;0.00;0.00
0.78;0.00;0.00;216.79;0.00;21.22;20.00;19.22;18.44;0.40;10701.86;0.00;0.00;0.00;0.00;0.00
0.78;0.00;0.00;216.79;0.00;21.22;20.00;19.23;18.46;0.40;10662.34;0.00;0.00;0.00;0.00;0.00
0.78;0.00;0.00;216.79;0.00;21.22;20.00;19.24;18.47;0.40;10629.37;0.00;0.00;0.00;0.00;0.00
0.78;0.00;0.00;216.79;0.00;27.58;20.00;19.24;18.48;0.40;10618.98;0.00;0.00;0.00;0.00;0.00
0.77;0.00;0.00;216.79;0.00;27.58;20.00;19.25;18.50;0.40;10577.04;0.00;0.00;0.00;0.00;0.00
0.77;0.00;0.00;216.79;0.00;36.07;20.00;19.25;18.51;0.40;10526.50;0.00;0.00;0.00;0.00;0.00
0.76;0.00;0.00;216.79;0.00;36.07;20.00;19.26;18.52;0.40;10461.80;0.00;0.00;0.00;0.00;0.00
0.76;0.00;0.00;216.79;0.00;36.07;20.00;19.27;18.53;0.40;10389.16;0.00;0.00;0.00;0.00;0.00
0.75;0.00;0.00;216.79;0.00;36.07;20.00;19.28;18.55;0.40;10302.59;0.00;0.00;0.00;0.00;0.00
0.75;0.00;0.00;216.79;0.00;27.58;20.00;19.29;18.57;0.40;10236.01;0.00;0.00;0.00;0.00;0.00
0.74;0.00;0.00;216.79;0.00;27.58;20.00;19.30;18.60;0.40;10138.60;0.00;0.00;0.00;0.00;0.00
0.73;0.00;0.00;216.79;0.00;23.34;20.00;19.31;18.62;0.40;10040.93;0.00;0.00;0.00;0.00;0.00
0.73;0.00;0.00;216.79;0.00;23.34;20.00;19.32;18.64;0.40;9963.55;0.00;0.00;0.00;0.00;0.00
0.72;0.00;0.00;216.79;0.00;27.58;20.00;19.33;18.66;0.40;9880.82;0.00;0.00;0.00;0.00;0.00
0.72;0.00;0.00;216.79;0.00;27.58;20.00;19.34;18.68;0.41;9797.15;0.00;0.00;0.00;0.00;0.00
0.71;0.00;0.00;216.79;0.00;27.58;20.00;19.35;18.69;0.41;9717.06;0.00;0.00;0.00;0.00;0.00
0.70;0.00;0.00;216.79;0.00;27.58;20.00;19.35;18.71;0.41;9629.75;0.00;0.00;0.00;0.00;0.00
0.70;0.00;0.00;216.79;0.00;27.58;20.00;19.36;18.72;0.41;9542.73;0.00;0.00;0.00;0.00;0.00
0.69;0.00;0.00;216.79;0.00;27.58;20.00;19.36;18.73;0.42;9475.09;0.00;0.00;0.00;0.00;0.00
0.69;0.00;0.00;216.79;0.00;27.58;20.00;19.37;18.74;0.42;9415.54;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;27.58;20.00;19.37;18.74;0.42;9370.68;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;23.34;20.00;19.37;18.74;0.42;9341.20;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;23.34;20.00;19.37;18.74;0.43;9331.37;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;29.71;20.00;19.37;18.73;0.43;9309.43;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;29.71;20.00;19.36;18.73;0.43;9314.44;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;38.19;20.00;19.36;18.73;0.43;9307.75;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;38.19;20.00;19.36;18.73;0.42;9331.09;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;38.19;20.00;19.36;18.72;0.42;9355.46;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;38.19;20.00;19.36;18.72;0.42;9360.73;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;42.44;20.00;19.36;18.72;0.42;9345.64;0.00;0.00;0.00;0.00;0.00
0.68;0.00;0.00;216.79;0.00;42.44;20.00;19.36;18.72;0.42;9369.88;0.00;0.00;0.00;0.00;0.00
0.69;0.00;0.00;216.79;0.00;42.44;20.00;19.36;18.72;0.42;9395.09;0.00;0.00;0.00;0.00;0.00
0.69;0.00;0.00;216.79;0.00;42.44;20.00;19.36;18.72;0.42;9421.17;0.00;0.00;0.00;0.00;0.00
0.69;0.00;0.00;216.79;0.00;42.44;20.00;19.36;18.71;0.42;9448.06;0.00;0.00;0.00;0.00;0.00
0.70;0.00;0.00;216.79;0.00;42.44;20.00;19.35;18.71;0.42;9535.89;0.00;0.00;0.00;0.00;0.00
0.70;0.00;0.00;216.79;0.00;31.83;20.00;19.35;18.70;0.42;9633.59;0.00;0.00;0.00;0.00;0.00
0.71;0.00;0.00;216.79;0.00;31.83;20.00;19.35;18.70;0.42;9770.90;0.00;0.00;0.00;0.00;0.00
0.72;0.00;0.00;216.79;0.00;31.83;20.00;19.34;18.69;0.41;9914.72;0.00;0.00;0.00;0.00;0.00
0.74;0.00;0.00;216.79;0.00;31.83;20.00;19.34;18.68;0.40;10104.61;0.00;0.00;0.00;0.00;0.00
0.75;0.00;0.00;216.79;0.00;21.22;20.00;19.33;18.66;0.39;10315.04;0.00;0.00;0.00;0.00;0.00
0.76;0.00;0.00;216.79;0.00;21.22;20.00;19.32;18.65;0.39;10400.56;0.00;0.00;0.00;0.00;0.00
0.77;0.00;0.00;216.79;0.00;21.22;20.00;19.32;18.63;0.38;10484.77;0.00;0.00;0.00;0.00;0.00
0.77;0.00;0.00;216.79;0.00;21.22;20.00;19.31;18.62;0.38;10547.70;0.00;0.00;0.00;0.00;0.00
0.77;0.00;0.00;216.79;0.00;21.22;20.00;19.31;18.61;0.38;10608.21;0.00;0.00;0.00;0.00;0.00
0.78;0.00;0.00;216.79;0.00;21.22;20.00;19.30;18.60;0.37;10626.37;0.00;0.00;0.00;0.00;0.00
0.78;0.00;0.00;216.79;0.00;21.22;20.00;19.30;18.59;0.37;10639.85;0.00;0.00;0.00;0.00;0.00
0.78;0.00;0.00;216.79;0.00;21.22;20.00;19.29;18.58;0.37;10709.27;0.00;0.00;0.00;0.00;0.00
0.79;0.00;0.00;216.79;0.00;21.22;20.00;19.29;18.57;0.37;10778.78;0.00;0.00;0.00;0.00;0.00
0.79;0.00;0.00;216.79;0.00;21.22;20.00;19.28;18.57;0.37;10848.38;0.00;0.00;0.00;0.00;0.00
0.80;0.00;0.00;216.79;0.00;21.22;20.00;19.28;18.56;0.37;10918.05;0.00;0.00;0.00;0.00;0.00
0.80;0.00;0.00;216.79;0.00;21.22;20.00;19.27;18.55;0.36;10987.81;0.00;0.00;0.00;0.00;0.00
0.81;0.00;0.00;216.79;0.00;27.58;20.00;19.27;18.54;0.36;11060.47;0.00;0.00;0.00;0.00;0.00
0.81;0.00;0.00;216.79;0.00;27.58;20.00;19.27;18.53;0.36;11069.75;0.00;0.00;0.00;0.00;0.00
0.81;0.00;0.00;216.79;0.00;36.07;20.00;19.26;18.52;0.36;11062.86;0.00;0.00;0.00;0.00;0.00
0.80;0.00;0.00;216.79;0.00;36.07;20.00;19.26;18.53;0.36;11013.28;0.00;0.00;0.00;0.00;0.00
0.80;0.00;0.00;216.79;0.00;36.07;20.00;19.27;18.54;0.36;10927.15;0.00;0.00;0.00;0.00;0.00
0.79;0.00;0.00;216.79;0.00;36.07;20.00;19.29;18.57;0.36;10765.78;0.00;0.00;0.00;0.00;0.00
0.77;0.00;0.00;216.79;0.00;27.58;20.00;19.31;18.61;0.37;10572.61;0.00;0.00;0.00;0.00;0.00
0.75;0.00;0.00;216.79;0.00;27.58;20.00;19.33;18.66;0.37;10257.14;0.00;0.00;0.00;0.00;0.00
0.72;0.00;0.00;216.79;0.00;23.34;20.00;19.36;18.71;0.38;9917.78;0.00;0.00;0.00;0.00;0.00
0.70;0.00;0.00;216.79;0.00;23.34;20.00;19.38;18.77;0.39;9537.75;0.00;0.00;0.00;0.00;0.00
0.67;0.00;0.00;216.79;0.00;27.58;20.00;19.41;18.82;0.40;9137.20;0.00;0.00;0.00;0.00;0.00
0.63;0.00;0.00;216.79;0.00;27.58;20.00;19.44;18.88;0.41;8683.89;0.00;0.00;0.00;0.00;0.00
0.60;0.00;0.00;216.79;0.00;27.58;20.00;19.47;18.93;0.43;8224.45;0.00;0.00;0.00;0.00;0.00
0.57;0.00;0.00;216.79;0.00;27.58;20.00;19.49;18.98;0.44;7872.81;0.00;0.00;0.00;0.00;0.00
0.55;0.00;0.00;216.79;0.00;27.58;20.00;19.51;19.02;0.46;7530.89;0.00;0.00;0.00;0.00;0.00
0.53;0.00;0.00;216.79;0.00;27.58;20.00;19.53;19.05;0.47;7230.36;0.00;0.00;0.00;0.00;0.00
0.51;0.00;0.00;216.79;0.00;27.58;20.00;19.54;19.08;0.49;6951.88;0.00;0.00;0.00;0.00;0.00
0.49;0.00;0.00;216.79;0.00;27.58;20.00;19.55;19.10;0.50;6712.30;0.00;0.00;0.00;0.00;0.00
0.48;0.00;0.00;216.79;0.00;23.34;20.00;19.55;19.10;0.51;6504.53;0.00;0.00;0.00;0.00;0.00
0.47;0.00;0.00;216.79;0.00;23.34;20.00;19.55;19.10;0.52;6492.05;0.00;0.00;0.00;0.00;0.00
0.48;0.00;0.00;216.79;0.00;29.71;20.00;19.55;19.09;0.52;6505.24;0.00;0.00;0.00;0.00;0.00
0.48;0.00;0.00;216.79;0.00;29.71;20.00;19.54;19.09;0.52;6589.34;0.00;0.00;0.00;0.00;0.00
0.49;0.00;0.00;216.79;0.00;38.19;20.00;19.54;19.08;0.52;6670.17;0.00;0.00;0.00;0.00;0.00
0.50;0.00;0.00;216.79;0.00;38.19;20.00;19.54;19.08;0.52;6861.47;0.00;0.00;0.00;0.00;0.00
0.52;0.00;0.00;216.79;0.00;38.19;20.00;19.53;19.07;0.51;7063.80;0.00;0.00;0.00;0.00;0.00
0.52;0.00;0.00;216.79;0.00;38.19;20.00;19.53;19.06;0.50;7155.81;0.00;0.00;0.00;0.00;0.00
0.53;0.00;0.00;216.79;0.00;42.44;20.00;19.52;19.05;0.50;7242.89;0.00;0.00;0.00;0.00;0.00
0.54;0.00;0.00;216.79;0.00;42.44;20.00;19.52;19.03;0.50;7337.05;0.00;0.00;0.00;0.00;0.00
0.54;0.00;0.00;216.79;0.00;42.44;20.00;19.51;19.02;0.50;7432.22;0.00;0.00;0.00;0.00;0.00
0.55;0.00;0.00;216.79;0.00;42.44;20.00;19.51;19.01;0.49;7508.26;0.00;0.00;0.00;0.00;0.00
