Heating system gas consumption [Nm3];Heating system oil consumption [L];Heating system wood consumption [kg];Heating system electric consumption [Wh];Cooling system electric consumption [Wh];Appliances electric consumption [Wh];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW volume flow rate [L/s];TZ DHW demand [W]
Bd Bd 01_438_0;Bd Bd 01_438_0;Bd Bd 01_438_0;Bd Bd 01_438_0;Bd Bd 01_438_0;Bd Bd 01_438_0;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone;Bd 01_438_0 thermal zone
9.02;0.00;0.00;381.62;0.00;740.45;20.00;19.66;19.31;0.28;125587.39;0.00;0.00;0.00;0.00;0.00
8.93;0.00;0.00;381.62;0.00;740.45;20.00;19.67;19.34;0.33;124339.88;0.00;0.00;0.00;0.00;0.00
8.86;0.00;0.00;381.62;0.00;740.45;20.00;19.68;19.36;0.37;123298.49;0.00;0.00;0.00;0.00;0.00
8.79;0.00;0.00;381.62;0.00;740.45;20.00;19.69;19.37;0.39;122442.72;0.00;0.00;0.00;0.00;0.00
8.75;0.00;0.00;381.62;0.00;740.45;20.00;19.69;19.39;0.40;121754.13;0.00;0.00;0.00;0.00;0.00
8.75;0.00;0.00;381.62;0.00;740.45;20.00;19.70;19.40;0.41;121779.65;0.00;0.00;0.00;0.00;0.00
8.76;0.00;0.00;381.62;0.00;740.45;20.00;19.71;19.41;0.41;121966.89;0.00;0.00;0.00;0.00;0.00
8.74;0.00;0.00;381.62;0.00;740.45;20.00;19.71;19.42;0.41;121736.24;0.00;0.00;0.00;0.00;0.00
8.73;0.00;0.00;381.62;0.00;740.45;20.00;19.72;19.43;0.41;121610.64;0.00;0.00;0.00;0.00;0.00
8.71;0.00;0.00;381.62;0.00;740.45;20.00;19.72;19.44;0.41;121297.88;0.00;0.00;0.00;0.00;0.00
8.69;0.00;0.00;381.62;0.00;740.45;20.00;19.72;19.45;0.40;121057.26;0.00;0.00;0.00;0.00;0.00
8.68;0.00;0.00;381.62;0.00;740.45;20.00;19.73;19.45;0.41;120881.63;0.00;0.00;0.00;0.00;0.00
8.72;0.00;0.00;381.62;0.00;962.59;20.00;19.73;19.46;0.41;121340.84;0.00;0.00;0.00;0.00;0.00
8.69;0.00;0.00;381.62;0.00;962.59;20.00;19.73;19.46;0.40;120978.97;0.00;0.00;0.00;0.00;0.00
8.64;0.00;0.00;381.62;0.00;1258.77;20.00;19.73;19.47;0.40;120222.35;0.00;0.00;0.00;0.00;0.00
8.59;0.00;0.00;381.62;0.00;1258.77;20.00;19.74;19.47;0.41;119547.65;0.00;0.00;0.00;0.00;0.00
